1100.478,0.0952017869
1101.336,1.02353991
1102.136,0.45211798
1102.936,0.0304033032
1103.736,-0.0957575474
1104.473,0.749826639
1105.123,-0.619131158
1105.857,0.63215213
1106.707,-0.00370964083
1107.536,-0.657848896
1108.336,-0.401573579
1109.136,-0.561056819
1109.936,-1.60742538
1110.778,-0.176372967
1111.678,-0.00791833546
1112.515,-0.251286426
1113.265,0.710071669
1113.994,-0.492113288
1114.694,-0.85265928
1115.415,-2.15663663
1116.165,-1.69860969
1116.915,-2.01717248
1117.665,-3.04013988
1118.457,-1.75638389
1119.307,-2.37766266
1120.136,-3.53737313
1120.936,-3.48948736
1121.778,-1.7713504
1122.678,-1.45892154
1123.536,-2.21404731
1124.336,-1.71606705
1125.136,-1.71087104
1125.936,-0.805683531
1126.778,-1.68555833
1127.678,-1.98910526
1128.515,-0.532987943
1129.265,-1.80031052
1130.036,-0.450541176
1130.836,-1.56874881
1131.657,-1.13007819
1132.507,-1.30678215
1133.399,-1.5250052
1134.349,-1.82790043
1135.215,-0.979841059
1135.965,-1.31361378
1136.799,-1.11725686
1137.749,-1.70381264
1138.636,-1.56944539
1139.436,-1.54242938
1140.236,-0.464565602
1141.036,-1.04507551
1141.878,-1.12414819
1142.778,-0.181637787
1143.678,0.941630851
1144.578,0.523200205
1145.457,-0.109271333
1146.307,1.17677058
1147.199,-0.281476087
1148.149,0.246406514
1149.099,0.584465395
1150.049,-0.574251076
1150.957,0.333239813
1151.807,0.179347159
1152.615,-1.50087469
1153.365,0.69578154
1154.115,0.172135008
1154.865,1.084156
1155.678,1.91146354
1156.578,1.85368731
1157.373,1.55698281
1158.023,2.70742931
1158.736,2.48378917
1159.536,1.48556436
1160.315,1.24086373
1161.065,1.41543108
1161.878,1.74308028
1162.778,1.76885152
1163.678,0.336726317
1164.578,1.54575223
1165.478,1.51143479
1166.378,1.09690236
1167.257,1.48998004
1168.107,1.80685409
1168.957,1.59837635
1169.807,1.22487938
1170.72,2.64952329
1171.72,3.41473481
1172.72,1.08066405
1173.72,1.58657009
1174.636,1.46847936
1175.436,0.990325692
1176.278,2.7174177
1177.178,1.05657358
1178.036,0.810366637
1178.836,0.80232412
1179.678,0.652110833
1180.578,1.2943214
1181.478,1.44111363
1182.378,0.502110516
1183.236,1.05170099
1184.036,0.338327787
1184.899,1.11392582
1185.849,2.03912294
1186.757,1.19669493
1187.607,1.36413252
1188.457,0.503720572
1189.307,-0.647354917
1190.115,-1.16243025
1190.865,-0.00689834488
1191.699,-0.942378672
1192.649,-1.45625772
1193.536,-0.461884456
1194.336,0.465860463
1195.157,0.35811841
1196.007,1.35631161
1196.92,0.552241338
1197.92,2.274715
1198.857,-0.23492574
1199.707,0.167599253
1200.557,1.4975875
1201.407,1.12416463
1202.236,0.342594203
1203.036,0.988810398
1203.857,0.0837330349
1204.707,-0.782102373
1205.473,1.27941053
1206.123,1.18299203
1206.899,0.239540507
1207.849,-0.209223512
1208.736,-0.485273946
1209.536,-0.775434489
1210.294,1.42648131
1210.994,0.701684382
1211.757,0.357350242
1212.607,1.68580246
1213.478,0.991106688
1214.378,1.19556671
1215.257,1.09761778
1216.107,1.74532108
1216.978,-0.267849086
1217.878,1.03433091
1218.799,1.33121696
1219.749,0.424006997
1220.699,1.51696791
1221.649,2.2382502
1222.515,0.754922174
1223.265,2.13544771
1224.078,1.20884661
1224.978,2.06997705
1225.815,2.74600874
1226.565,1.45639198
1227.357,1.81320954
1228.207,2.32300523
1229.057,1.24609997
1229.907,0.82535976
1230.82,2.06636086
1231.82,1.62133074
1232.757,2.49181708
1233.607,1.23648586
1234.499,2.62248971
1235.449,1.7168617
1236.399,2.30670158
1237.349,1.50542597
1238.152,2.10022915
1238.752,2.65790901
1239.436,1.51809262
1240.236,2.08500559
1241.12,1.89660614
1242.12,1.80729433
1243.036,1.37017756
1243.836,1.52314293
1244.72,1.57577103
1245.72,2.98759638
1246.636,2.91034681
1247.436,1.47928684
1248.278,1.47161424
1249.178,1.22243646
1250.036,2.72483112
1250.836,1.8196202
1251.678,1.6794808
1252.578,3.17814262
1253.457,1.76717617
1254.307,1.33438209
1255.199,1.53417159
1256.149,3.47581033
1257.078,1.72197778
1257.978,2.6049505
1258.836,1.46336614
1259.636,2.94916487
1260.436,1.19991561
1261.236,1.38988826
1262.057,3.04411486
1262.907,2.7973718
1263.778,1.93436545
1264.678,4.70204501
1265.599,1.65373482
