"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"1676",360.11,458077,5867,861,135417,2368,18681,170957,4356,2777,51461,1079,411,5038,0.247165230498209,1.04268393388501,1.0432699963901,8.14948909878429,0.271070336967707,4.41789262032509,0.0889871247783303,3.90983151910189,-0.447862343208345,-2.36686654770647,2.6911531333592,-1.35516005613031,0.710301191406356,2.92420628974042,-0.745651568081354,-1.19583456482741,1.72361846608171,-2.14117108687607,-3.10636783763797,-0.60019659522165,0.534294045605645,0.00684317956493847,0.00100425730448475,0.157948329153788,0.00276199918353065,0.0217892342683851,0.199401644602554,0.00508077214673121,0.00323905056278066,0.0600233276958068,0.00125852918877938,0.000479384148830699,0.00587624657374468,2,280970,384091,-4.35769386231024,-5.05801968106568,1.21867838574269,-1.98085194195284,-3.29134972858085,-0.967534667277496,4.04631318948951,2.06546124753667,-0.450182996746052,2.79103974543308,-0.312631601610778
"1677",360.31,454245,5722,916,136713,2398,19039,172133,4418,2784,51989,1211,555,5113,0.245111003357852,1.04431525120961,1.04379524180204,8.42980757469836,0.271474575072527,4.42497221684456,0.0886511809304357,3.86036395880018,-0.513954346632956,-2.34601165556888,2.65961109670383,-1.38363768465555,0.688216765714665,2.88999469255828,-0.772585636262949,-1.2343839987887,1.6927594164816,-2.06682627668992,-2.84705990649658,-0.626486425163012,0.529894918085568,0.0066749413230429,0.00106855055084014,0.159481169712891,0.00279736268658806,0.0222097532068182,0.200800013065247,0.00515377328996916,0.00324764708901633,0.060647242999594,0.001412679822126,0.00064742964597847,0.00596451852232057,2,279790,382881,-4.37431830543313,-5.00562275227271,1.20075286209635,-1.97139433098917,-3.28609752186684,-0.966851680222232,4.04324878135938,2.07185445037022,-0.461798362525752,2.79115078989591,-0.313684914162478
"1678",360.51,446482,5735,890,135481,2342,18515,169352,4316,3233,50539,1170,469,4932,0.252941176470588,1.04457592965939,1.04473408450655,8.47460142605066,0.271878813177347,4.43205181336403,0.088315237082541,3.86325054879003,-0.491560786582741,-2.35468235342003,2.67068287192153,-1.38714327198855,0.680432677201501,2.8938308518912,-0.775819489768187,-1.06473803842078,1.68459677829235,-2.08114478835441,-2.99530104769993,-0.642403951861978,0.529348300326277,0.0067994062523712,0.00105518248729039,0.160626043326504,0.00277667121936414,0.021951352530541,0.200783443356856,0.00511704226420821,0.00383303930495485,0.0599189525001897,0.00138715001138174,0.000556045602853024,0.0058473708172092,2,277815,387756,-4.35481133537277,-5.02536522534155,1.19256767686851,-1.99025019472003,-3.3130868237835,-0.98608609362918,4.05782614391008,2.06757594919005,-0.288918548652592,2.79126149187527,-0.333420851281868
"1679",360.71,440622,6037,924,135164,2359,18525,165592,4602,3067,49509,1338,442,4467,0.25581187705928,1.04683765575691,1.04529448074236,8.86324660441838,0.272283051282167,4.4391314098835,0.0879792932346464,3.84809359027665,-0.442186574941781,-2.31913698209652,2.66639508120671,-1.38185597433053,0.67902739642608,2.86943315684942,-0.713602783142896,-1.11939388962396,1.66206069647347,-1.94891781305003,-3.05653917166051,-0.743376732386089,0.529181598946974,0.00725036269828307,0.00110971262766499,0.162330300439081,0.00283312996608411,0.0222482969994523,0.19887395393972,0.00552694535986395,0.00368342925221702,0.0594596996569979,0.00160692153226814,0.000530836559986933,0.0053648120214064,2,272658,382179,-4.29028016521843,-4.98553206330323,1.18169850906994,-1.98736768478063,-3.4097718135928,-1.00433438473324,4.04825105553724,2.06088337075661,-0.40579110648106,2.79137185295383,-0.33767082265328
"1680",360.91,442617,6047,877,133974,2399,18412,166727,4633,2862,50531,1532,439,4982,0.257506350817102,1.045560833623,1.04539259722562,8.64384304068793,0.272687289386988,4.44621100640297,0.0876433493867516,3.84043261662867,-0.452709938358589,-2.38352050625962,2.64537353162427,-1.37722023579211,0.66073040630533,2.86408552459823,-0.719067613215154,-1.20075153851541,1.67031478968196,-1.82569814833127,-3.07552808555663,-0.646440802809676,0.52942590714231,0.00723297672816352,0.00104900290897956,0.160249846895813,0.00286950738727704,0.0220230804562505,0.19942657697313,0.00554165390798438,0.00342331394013626,0.0604414663553548,0.00183246574293807,0.00052509951772181,0.0059591020439409,2,273159,374423,-4.29314255498726,-5.02889403788389,1.19505908500439,-1.98464312531894,-3.29181433443395,-0.975058741942315,4.02259376741638,2.03795064209744,-0.481683925300252,2.79148187470451,-0.315332131112441
"1681",361.11,447677,6026,949,137552,2428,19042,170711,4313,3004,51411,1324,417,4847,0.263091063504673,1.04567932959825,1.04546955916594,8.66420487384232,0.273091527491808,4.45329060292244,0.087307405538857,3.85551222474408,-0.452476324787316,-2.30090624586763,2.67544226193666,-1.36149189229817,0.698087300368074,2.89141230276772,-0.786926047829719,-1.14861503159354,1.6912923918514,-1.96790230798061,-3.12322882267876,-0.670199808632186,0.526864155744197,0.00709190644709139,0.0011168634613823,0.161882827017975,0.00285747574735113,0.0224102360712768,0.200907142630172,0.00507590317064473,0.00353536126237347,0.0605048128694682,0.00155819517689164,0.000490760867646384,0.00570435953353003,2,274766,375690,-4.3079885495314,-4.9763485078043,1.18006996280742,-1.97735496156859,-3.34564207056885,-0.984149870085266,4.03693415423484,2.05957919266625,-0.361688983763818,2.79159155869056,-0.312844508897026
"1682",361.31,451873,5828,998,138872,2538,19047,172442,4161,2774,51975,1100,413,4788,0.254431800311957,1.04459889964483,1.04500365871761,8.47854848847332,0.273495765596628,4.46037019944191,0.0869714616909623,3.88187066755871,-0.468856611008798,-2.23353250201243,2.70202214622449,-1.30015413004956,0.715379109514666,2.91853044870699,-0.805775069340952,-1.21124017744912,1.71923233440232,-2.13622031953743,-3.11583818536286,-0.66541771164603,0.527390585299641,0.00680198270559716,0.0011647870178768,0.162080463673934,0.00296215375888909,0.0222301586467929,0.201260724385481,0.00485639156451438,0.00323759437634292,0.0606611275091648,0.00128383338643735,0.000482021080544205,0.00558817659478367,2,274884,377873,-4.35072727856751,-4.93555464823692,1.17984852133422,-1.98664303670983,-3.36743985787052,-0.982789811822171,4.00217627627405,2.01553323956423,-0.405465108108164,2.79170090646567,-0.318208969835637
"1683",361.51,452747,6656,934,137604,2430,19278,172321,4050,3184,51678,1401,425,5062,0.251963109384057,1.0458627595837,1.04541969499854,8.69572468496741,0.273900003701448,4.46744979596138,0.0866355178430677,3.84853829526079,-0.371276471788486,-2.33507401606069,2.65758481953677,-1.37890391795494,0.692169374054383,2.88256384124076,-0.868078294188946,-1.10865690732526,1.6782369837277,-1.92960890795252,-3.12246128536511,-0.645033513184461,0.527818646023992,0.00775965585180177,0.00108886997680031,0.160420625575621,0.00283292724156825,0.0224745561164415,0.200894179092297,0.00472154540261375,0.00371195075603017,0.0602469193373515,0.00163330496520046,0.00049547081385453,0.00590134884642736,2,281635,382223,-4.21981476704928,-4.99265883559746,1.19095347572402,-1.96541544548239,-3.30261833272124,-0.979347835809076,4.03648873749171,2.07107329200932,-0.240578613136311,2.79180991957397,-0.305392301579594
"1684",361.71,452361,5828,954,136914,2550,19228,171535,4274,2936,52113,1467,454,5049,0.251206636500754,1.04528031564192,1.04616094091266,8.59564005054224,0.274304241806269,4.47452939248085,0.086299573995173,3.8466014282391,-0.505205217057323,-2.31497071292413,2.65147388610206,-1.33178574621995,0.688488444641432,2.87690822202654,-0.815328948493326,-1.19083099463801,1.68553533239761,-1.88465960622944,-3.05753718633107,-0.648688901513503,0.52866724399676,0.00681109268485373,0.0011149249178707,0.16000925598045,0.00298014522072358,0.0224714636486561,0.200470278602674,0.00499495712681278,0.00343125739923311,0.0609036501519874,0.00171446001521627,0.000530582717728826,0.00590068753703269,2,281845,395709,-4.35180664529643,-4.96644459902619,1.19512754213704,-1.96298544146063,-3.30016278761556,-0.965938553704446,3.98325963232201,2.02027419086138,-0.375502046144687,2.79191859955018,-0.339321818198497
"1685",361.91,450201,7273,994,135725,2377,19322,171449,4519,2828,51615,1428,407,4693,0.251228495912013,1.04820499388064,1.04666370459825,9.09820404226482,0.274708479911089,4.48160898900032,0.0859636301472783,3.84316163357627,-0.282363654956497,-2.27255058845446,2.64409826366261,-1.40069332775084,0.694711826966417,2.87775333015876,-0.758241785699758,-1.22696276809457,1.67727981178865,-1.91025765221151,-3.16547460966844,-0.72046047931662,0.527890050901058,0.00852806710825474,0.00116552986465079,0.159146419396105,0.00278718761395869,0.022656305880063,0.201035140608163,0.00529882239271321,0.00331601454449944,0.0605219556981395,0.00167442318583635,0.000477234059268483,0.00550284874728991,2,279102,389384,-4.12552528853277,-4.91664885211708,1.19906336991366,-1.9493864366962,-3.36455874297923,-0.966818451873961,4.04479159141346,2.09540515471726,-0.468720982394816,2.79202694791963,-0.332988696832318
"1686",362.11,447178,5866,919,135042,2449,18965,169196,4343,3257,50816,1283,429,4826,0.251664802860285,1.04845687934643,1.04687855571325,9.14148694548135,0.275112718015909,4.48868858551979,0.0856276862993836,3.85548880422985,-0.478294950854614,-2.33193707803632,2.65811791975464,-1.35178814343984,0.695127253730989,2.88358988482087,-0.778902567857188,-1.06666139511578,1.6807433442148,-1.99826683577637,-3.09376628146399,-0.673449954207033,0.529474797204254,0.0069455544780829,0.00108812897466045,0.159894573445154,0.00289970387262616,0.0224552404836076,0.200334134925625,0.00514226783128436,0.00385640486449301,0.060167967330082,0.00151911803535294,0.000507951392959012,0.00571415716181863,2,277311,381698,-4.33378375508446,-4.99005499779096,1.19737088447521,-1.96299066602365,-3.33156787396167,-0.977374575539844,4.00990606319448,2.04691539717083,-0.287758827258588,2.79213496619835,-0.319490099956078
"1687",362.31,445879,5684,845,134698,2359,18967,169281,4190,3075,50328,1406,403,5120,0.254097237691428,1.04595240533624,1.04696356880349,8.71112902129568,0.275516956120729,4.49576818203926,0.085291742451489,3.86585764359483,-0.496534760933327,-2.40260862279314,2.66884526432796,-1.37595217074264,0.708510655834004,2.89737008485671,-0.801489237234135,-1.1108850699097,1.68437161109955,-1.89344117777971,-3.14300868820363,-0.601035532116765,0.529399751850731,0.00674871027682298,0.00100328293172333,0.159929235902094,0.00280088098927259,0.0225198430366822,0.200990222443855,0.00497485856085297,0.00365100001780976,0.0597552939500258,0.00166936781302131,0.000478488782821897,0.00607906344428811,2,274458,378468,-4.36239240452815,-5.0714538871211,1.19701237926687,-1.96033460849396,-3.26988079644472,-0.984473653228412,4.0447974350706,2.08446282657665,-0.309395832675565,2.79224265589313,-0.32133328127123
"1688",362.51,448649,6086,828,137366,2473,18986,169626,4222,2729,50348,1265,478,4828,0.259391459091642,1.04598903830713,1.04682318116012,8.71742387172889,0.27592119422555,4.50284777855873,0.0849557986035943,3.87059226774155,-0.429657525616302,-2.42439070168796,2.68700031938283,-1.3302165885518,0.708053288368525,2.89794743640398,-0.795339627664953,-1.23171333536488,1.68331031933818,-2.0005764549116,-2.97379312358176,-0.661216273855797,0.529139599284808,0.00717786867071439,0.000976548678828708,0.162010369342976,0.00291667256369975,0.0223922140292776,0.200058026805554,0.00497945473673285,0.00321860065763713,0.0593807643498403,0.00149194937043275,0.000563756362898698,0.00569417514660024,2,275883,377954,-4.30024979335785,-5.11139102107079,1.18359194835872,-1.97894703101431,-3.34821659323863,-1.00369000004465,4.01721690793463,2.03826987692033,-0.436373707699928,2.79235001850162,-0.314795632295549
"1689",362.71,451483,5920,826,138584,2304,18694,172072,4143,2898,51604,1213,452,5284,0.259183600303912,1.04668458492431,1.04681328789083,8.8369435781122,0.27632543233037,4.5099273750782,0.0846198547556997,3.87909927602518,-0.455101994956874,-2.42459894931395,2.69803819612385,-1.39879170101914,0.694764172907603,2.91447455002134,-0.812018280757524,-1.1694175999543,1.7101607450101,-2.04034181389088,-3.02751154300269,-0.56875505719271,0.527755860180928,0.00692011591194153,0.000965543199875625,0.161996172895355,0.00269323430086373,0.0218521362935532,0.201141585337771,0.00484291219986043,0.00338758376905516,0.0603219022837551,0.00141792239884883,0.000528360201384725,0.00617667102680727,2,273102,382959,-4.33420127098205,-5.1226371454378,1.18106107990133,-2.00327402321625,-3.26679325331656,-0.987877451113749,4.096829897143,2.09355587392675,-0.357399319196774,2.79245705551236,-0.338082582064439
"1690",362.91,452585,7005,780,137323,2400,18421,171497,4384,3158,51649,1036,464,4821,0.254939190660501,1.04762520172052,1.04699678946288,8.99857507846974,0.27672967043519,4.51700697159767,0.0842839109078049,3.87791027172856,-0.290441139285597,-2.48552667837307,2.68527049605753,-1.36159658172067,0.676425999095513,2.90750045466706,-0.759103769428852,-1.08712640324112,1.70740551521943,-2.20169817523728,-3.00493604583045,-0.664083943651082,0.529015584618999,0.00818797390602006,0.000911723004524718,0.160513510449164,0.00280530155238375,0.0215318582901921,0.200458666803815,0.00512435083568764,0.00369130929267828,0.0603712582829451,0.00121095517011232,0.000542358300127524,0.00563514949335085,2,275792,374596,-4.16835141101416,-5.17079717443059,1.19263977567103,-2.00884449696201,-3.34935443970861,-0.977864980838096,4.0468670777782,2.03802258081618,-0.328022633812264,2.79256376840487,-0.306201153484348
"1691",363.11,449811,5946,892,135019,2391,18754,169003,4303,2858,50955,1365,336,4631,0.260136930392144,1.04824442789956,1.04623838151674,9.10498021261315,0.27713390854001,4.52408656811714,0.0839479670599103,3.89272223604202,-0.433386533921739,-2.33039440489977,2.68931025077848,-1.34439357002146,0.715301804499789,2.91381120774716,-0.756792804641182,-1.16598317898997,1.71483763178301,-1.90495082986072,-3.30674937751658,-0.68333243099903,0.531525623209778,0.00702617622869459,0.00105404460073925,0.159547138954274,0.00282535946229545,0.0221609332312375,0.199704820245219,0.00508470170065133,0.00337719671402777,0.0602117069850543,0.0016129718385752,0.000397039221803125,0.00547228760764962,2,272854,368451,-4.32610876996376,-5.01970465567825,1.20341198526354,-1.97400844627869,-3.37264268177751,-0.974472618995464,4.03370382079993,2.05969537452125,-0.409190374348787,2.79267015864973,-0.300370877687372
"1692",363.31,451207,5128,884,135258,2353,19138,168392,4330,2934,51250,1250,491,4677,0.2575777979784,1.04513502223435,1.04525043869869,8.57067346313709,0.277538146644831,4.53116616463661,0.0836120232120156,3.88136248396408,-0.595848010665455,-2.35386194662832,2.67662033541623,-1.3748726205386,0.721112157073247,2.89573086445772,-0.764996188269426,-1.15419705056303,1.70615188773469,-2.00742017896961,-2.94187488147144,-0.687906851540075,0.532528337338249,0.00605222284643311,0.00104332390722443,0.159635639189323,0.00277708275305326,0.0225872544530103,0.198741402019611,0.00511039877633685,0.00346279676900053,0.0604868215444026,0.00147528833035128,0.000579493256161984,0.00551993881684236,2,273884,371178,-4.47721049462953,-5.03048228204454,1.20474214854785,-1.95550817834298,-3.3645271869563,-0.970468447681533,4.05149295595483,2.09598477761185,-0.389200862293609,2.79277622770862,-0.303977072831614
"1693",363.51,445189,6050,769,134926,2335,18258,166880,4328,3180,50817,1182,502,4439,0.254988203393153,1.04144333137118,1.0447844698559,7.93630935708256,0.277942384749651,4.53824576115608,0.083276079364121,3.87317513076601,-0.425265508290972,-2.48798808981022,2.67940269966844,-1.37731188921286,0.679279559809167,2.89195121091874,-0.760218238789542,-1.06844258354164,1.70290716393863,-2.05811586134982,-2.91447893962413,-0.734894654481824,0.530710313462994,0.00721221188405624,0.000916725775014752,0.160845438126971,0.00278355615690435,0.0217653825750577,0.198937837886166,0.0051594137246604,0.0037908816183965,0.0605790035226589,0.00140906354495115,0.000598434771205989,0.00529173695096292,2,270062,373679,-4.29844063905699,-5.16739078947866,1.19377243109757,-2.00012313985927,-3.41429735415026,-0.976495535729808,4.0567145888813,2.05659144902203,-0.308224344752095,2.79288197703441,-0.324745577836624
"1694",363.71,441486,6335,757,134084,2368,17830,165808,4359,3171,50607,1307,362,4898,0.259382195061386,1.04479881485735,1.04409698750364,8.51290104933939,0.278346622854471,4.54532535767555,0.0829401355162263,3.87469253179059,-0.36936396389827,-2.49384580321606,2.68301269155297,-1.35340806064961,0.665428654203676,2.89537671477049,-0.743211104415117,-1.06140678211516,1.70863612897491,-1.94771934302929,-3.23156484482774,-0.626626819141397,0.529758619200069,0.00760164728356604,0.000908357852195658,0.160893334549277,0.00284146815587757,0.0213950072716626,0.198960368238914,0.00523055730214118,0.00380502344691206,0.0607255823329797,0.00156832722961655,0.000434379844775202,0.00587732729201365,2,272327,369927,-4.24405649568886,-5.17685849476903,1.19167984023762,-2.01758403734929,-3.30963951069436,-0.974376562578056,4.03642075220258,2.01883671485329,-0.318195677700045,2.7929874080712,-0.306302138767782
"1695",363.91,443766,5751,876,135195,2419,18555,165390,4160,2608,50301,1262,423,4807,0.259391086580367,1.04486651767686,1.04397959258806,8.52453480746393,0.278750860959292,4.55240495419502,0.0826041916683316,3.88176574122329,-0.464157902522729,-2.34592084330009,2.69318652542214,-1.33017742362646,0.707207639258215,2.89477466601536,-0.788016580981174,-1.25494801118994,1.70449330236943,-1.98083389113532,-3.07391475519021,-0.643458466342523,0.53112997643364,0.00688319631172705,0.00104845765415978,0.161810767755858,0.00289522724362158,0.0222079129828022,0.197950241348728,0.00497897698779073,0.00312143557311496,0.0602037311208802,0.00151044926889229,0.000506275785056606,0.00575335153372838,2,272687,369315,-4.34592364374602,-5.03910736872223,1.18857921580116,-1.98597888616392,-3.33664499176466,-0.988693223052702,4.02336394904859,2.03738506288467,-0.466931430208765,2.79309252225443,-0.30332532113648
"1696",364.11,446877,5351,860,135662,2345,18543,167396,4359,2932,50582,1272,445,4990,0.264685305480493,1.043959594,1.044117244,8.36869298623574,0.279155099064112,4.55948455071449,0.0822682478204369,3.87601268913324,-0.548987240500327,-2.37709358956408,2.68389579831897,-1.37398529793125,0.693821659515751,2.89409156307779,-0.75402802657324,-1.15058591580509,1.69732508195127,-1.98568023491156,-3.03595169664539,-0.618834790066068,0.530976195738189,0.00635802161085723,0.00102184611947995,0.161192660768476,0.00278631296532615,0.0220326658064148,0.198898782577286,0.00517933399396873,0.00348378235152932,0.0601011865296918,0.00151138170230058,0.000528745957172766,0.00592908387930809,2,270928,367265,-4.42499992963357,-5.06098938788304,1.19211689081427,-1.99007413880322,-3.30273058838503,-0.986570716367699,4.05788109625022,2.067806957447,-0.39655788923185,2.79319732101089,-0.304230555408545
"1697",364.31,450690,6174,856,136462,2429,18847,169059,4457,2884,50311,1274,322,4746,0.259515006578956,1.04211255995779,1.04262164778457,8.05130668752676,0.279559337168932,4.56656414723396,0.0819323039725423,3.89663305287843,-0.393799762784046,-2.36963159170441,2.7018994987254,-1.32666703884398,0.722207061170477,2.91610107755953,-0.719670794899595,-1.15496846944131,1.70407705220574,-1.97198513171404,-3.34735042230174,-0.656844530850442,0.531153986218211,0.00727627573478717,0.00100882604939712,0.16082525742153,0.00286266176867477,0.0222118511133032,0.199241966220827,0.00525273096047075,0.0033988952411931,0.059293279639274,0.00150145372305132,0.000379488303628356,0.00559332760565273,2,271967,373853,-4.29043281566247,-5.07153109042981,1.19473355415303,-1.97969243755493,-3.35874402957584,-0.997822446519666,4.02856653756938,2.04887410001446,-0.435297674541716,2.79330180575882,-0.318181936616237
"1698",364.51,462506,6841,804,137281,2494,18556,169221,4622,3163,50468,1412,415,4782,0.256831146642186,1.04102972997089,1.04152476545124,7.86523789084049,0.279963575273752,4.57364374375343,0.0815963601246476,3.87793405871803,-0.335791551344411,-2.47688148092644,2.66330444897213,-1.34483762386543,0.662067715766225,2.87248008182259,-0.727897959271083,-1.10720452679976,1.66261400094222,-1.91371833205222,-3.13820222987471,-0.693866602087139,0.536198431422559,0.00793099650461125,0.000932103667549692,0.15915438256827,0.00289137630207579,0.0215125816605125,0.196183476027894,0.00535843675549089,0.00366697002544736,0.0585092137983804,0.00163697808281115,0.000481123161732739,0.00554393002266496,2,279429,379382,-4.21372561006244,-5.14018592989858,1.2146296097459,-2.00123673320591,-3.35717105105927,-1.00069044802991,4.00814207283756,2.00690533963165,-0.379306567528677,2.79340597790799,-0.305795377763263
"1699",364.71,479413,6389,989,143406,2456,18931,174247,4522,2791,51938,1148,390,5012,0.259380361255924,1.03673320374236,1.04099313855022,7.12694150549301,0.280367813378572,4.5807233402729,0.081260416276753,3.92062240212499,-0.397362275117295,-2.26300098409693,2.71373973155689,-1.3534060264526,0.688860753290272,2.90853379611217,-0.742985662881723,-1.22554008218332,1.6981106627873,-2.11391873884013,-3.19354857659595,-0.640104999703679,0.537680343460082,0.0071655122292605,0.00110920200261992,0.160835411918819,0.00275449961419061,0.0212318535000987,0.195424794085452,0.00507159904534606,0.0031302151560285,0.0582504889909739,0.00128752669262655,0.000437400183035154,0.00562115312146715,2,289330,388770,-4.31798467724228,-4.97674071565382,1.2068826705681,-2.02487897826662,-3.35384473126057,-1.01562906876959,4.0671457580095,2.04226677974288,-0.482554419301593,2.79350983885971,-0.295420003926884
