"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Rb.x","Zr.x","Ca.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Rb.y","Zr.y","Ca.y","Fe","Mn","S","Ti","Rb","Zr","Ca","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh","Fe_Mn","Mn_Ti"
"185",117.29,400974,7886,1086,174817,4738,2728,68539,0.308644024487624,1.0322596810917,1.03531954716885,6.35823082456715,0.227080493435264,2.73208491837978,0.0598496392965317,3.12363754032769,-0.805170011516137,-2.78775782545983,2.29348066552558,-1.31464394123498,-1.86669030699036,1.35714387934803,0.606830233909632,0.0119345973170614,0.00164354206014819,0.264566383359969,0.00717044408930215,0.00412852922659693,0.10372627003729,2,318284,461730,-3.92880755184383,-5.0812384909854,0.830156874802117,-0.552046365755378,2.48751575181192,-0.372036238679025,3.92880755184383,-3.09865067704171
"186",117.79,404801,8310,1133,172671,5031,2717,70342,0.295727231538193,1.04128683030422,1.04018039614556,7.90941689422019,0.22659763546288,2.72374448215961,0.0589817777872085,3.10830581818885,-0.777630161269726,-2.77022078809121,2.25629827966447,-1.2794709986279,-1.89556143969287,1.35827928982839,0.60871873143811,0.0124961466455139,0.00170374658837152,0.259653686814385,0.00756535665145375,0.00408568356628898,0.105776648295877,2,328924,468231,-3.88593597945858,-5.02651906775569,0.852007538524378,-0.616090441064971,2.48658694674297,-0.353135042845342,3.88593597945858,-3.0339284409342
"187",118.29,391499,9074,1115,166116,4900,2898,68119,0.262144678082411,1.03855319058079,1.03944093868122,7.4396801303077,0.226114777490497,2.71540404593945,0.0581139162778854,3.07406165950319,-0.690508120404217,-2.78706689673391,2.21676503784761,-1.30668609652941,-1.8319004577475,1.32533487406423,0.608181184084409,0.0140961689924672,0.00173211686429369,0.258055896887005,0.00761199339465389,0.00450195037912387,0.105820689398047,2,339822,475983,-3.76456977990741,-5.00383193458152,0.857296621655581,-0.52521436121809,2.48565330580796,-0.336960188198864,3.76456977990741,-2.90727315825183
"188",118.79,391778,8588,1130,165810,4978,2832,66892,0.295877358412405,1.03573512798836,1.03592083393159,6.95543650766689,0.225631919518113,2.70706360971928,0.0572460547685623,3.08452218449552,-0.735807288324354,-2.76395553561664,2.22466938617239,-1.28114496439549,-1.84518999250942,1.31690621017799,0.610238501700913,0.0133767803516467,0.00176010267784825,0.258267809746919,0.00775379746046778,0.00441115998554535,0.104191848076659,2,339354,479489,-3.82032947281988,-4.98862492178903,0.859852798323128,-0.564045028113927,2.48471479073095,-0.345677143176657,3.82032947281988,-2.96047667449675
"189",119.29,391786,7220,1016,171451,5022,2957,65849,0.301841313104426,1.03644625182824,1.03631474601601,7.07763293626874,0.22514906154573,2.69872317349911,0.0563781932592392,3.1145572967035,-0.879303522747192,-2.84028512649564,2.28813903584425,-1.24233021491653,-1.77198323478159,1.3312057663932,0.60713682452065,0.011188577113626,0.00157445905089253,0.265691514502534,0.0077824147180928,0.00458235769044213,0.102043852403762,2,322921,460290,-3.99386081945069,-5.12842416233989,0.826418260859251,-0.529653019865053,2.48377136282675,-0.354449014360977,3.99386081945069,-3.16744255859144
"190",119.79,415000,7488,1167,176460,4568,2936,69377,0.276895404725992,1.0417907798821,1.0387980590786,7.99601339845467,0.224666203573346,2.69038273727894,0.0555103317499161,3.14187997478924,-0.873096806266169,-2.73196219213704,2.2866956763525,-1.36732307308775,-1.80935043468919,1.35315685503842,0.61300214476895,0.0110606266506745,0.00172379157336232,0.260651466182961,0.00674745493326401,0.00433680553504009,0.102477710355748,2,320305,470921,-4.01497678105541,-5.01865786848954,0.85518429843674,-0.44202736160144,2.48282298299532,-0.385416684852117,4.01497678105541,-3.15979248261867
"191",120.29,402445,7383,1170,165711,5009,2866,66388,0.241843475586315,1.03782062038137,1.03610542921252,7.31379845253467,0.224183345600963,2.68204230105877,0.0546424702405929,3.12275022745213,-0.875628154029817,-2.71780446529718,2.23543709315548,-1.26357191973137,-1.82189088470087,1.32070810315163,0.618221674664963,0.0113415016314066,0.00179731232679747,0.254559335885414,0.00769464738882778,0.00440264711846285,0.101982880984128,2,332758,470307,-3.99837838148195,-4.95324155845266,0.887313134296654,-0.5583189649695,2.4818696117162,-0.345970173896912,3.99837838148195,-3.11106524718529
"192",120.79,419704,7600,1335,159444,4656,2767,64339,0.231061317244855,1.03396055580058,1.03376290253857,6.65050173895279,0.223700487628579,2.6737018648386,0.0537746087312698,3.16120564463322,-0.850195808985728,-2.5894127644258,2.19334870711916,-1.34018734584888,-1.86058035547322,1.28582192298125,0.63606453030636,0.0115178564662913,0.00202320241874986,0.241638566633073,0.00705620259303321,0.00419340905818791,0.0975062325243049,2,339740,468145,-4.01140145361895,-4.78276147154496,0.967856937514065,-0.520393009624348,2.48091120904272,-0.320597457799199,4.01140145361895,-3.04354451610489
"193",121.29,464601,9352,1870,135258,3944,2086,63315,0.280847468133568,1.03809244204804,1.03680834239738,7.36050710582453,0.223217629656196,2.66536142861843,0.0529067472219467,3.260399293483,-0.645189455070376,-2.25484124837365,2.02640438645991,-1.50858424249975,-2.14553132266156,1.26734258866243,0.682809004946901,0.013744330757496,0.00274827828448648,0.198784291017686,0.0057963687454624,0.00306572647135765,0.0930519997766105,2,381827,481607,-3.90558874855338,-4.28124563483356,1.23399490702309,-0.636947080161808,2.47994773459625,-0.232160802328208,3.90558874855338,-2.67159384153028
"194",121.79,431766,9345,1386,110965,3491,2158,57906,0.280400934551806,1.03976627582387,1.03894854031587,7.64813142385313,0.222734771683812,2.65702099239826,0.0520388857126236,3.29409048141093,-0.5389518525046,-2.44737139264441,1.93542154286257,-1.52360506528923,-2.00461142657618,1.28502771274093,0.699763539740396,0.015145449801221,0.00224629143119233,0.179841074070893,0.00565786680107679,0.00349747251696469,0.0938483056382563,2,368788,446039,-3.83304233391553,-4.38279293550698,1.35866893854837,-0.481006361286956,2.47897914756023,-0.19018443895114,3.83304233391553,-2.47437339536717
"195",122.29,401475,9358,1524,133482,4170,2366,59103,0.231316648626256,1.04051770332023,1.03797697861281,7.77725345753939,0.222251913711429,2.64868055617809,0.0511710242033005,3.15013377382512,-0.60877989867841,-2.42367303385798,2.04895514616662,-1.41709545531172,-1.98381072556624,1.23427019342262,0.656564913210287,0.0153039030022339,0.00249232188238988,0.218294035108377,0.00681954215850775,0.00386931336859217,0.0966559712696123,2,348382,466401,-3.75891367250353,-4.4726281800246,1.1011786276585,-0.566715270254515,2.47800540667418,-0.291746200225796,3.75891367250353,-2.65773504484503
"196",122.79,406580,9831,1879,138028,4264,2514,60106,0.199114688433434,1.03643790073799,1.03662718138865,7.07619792123207,0.221769055739045,2.64034011995792,0.0503031626939773,3.10496498005917,-0.617275073148957,-2.27207601110242,2.02464083159306,-1.4526080446702,-1.98094062136569,1.19329393863502,0.652404838238645,0.0157749814666834,0.00301507376420486,0.221481959300516,0.00684208330525255,0.00403400502565781,0.0964470588990408,2,362754,471556,-3.72224005320813,-4.29671684269547,1.08032414846612,-0.528332576695488,2.47702647022758,-0.262312946322762,3.72224005320813,-2.64191590474202
"197",123.29,411209,8139,2091,142360,3900,2528,61632,0.144611028894207,1.03877872820961,1.03712728424745,7.47843553578225,0.221286197766662,2.63199968373775,0.0494353011846542,3.13033636533379,-0.792097913382271,-2.15112281528068,2.06959382491482,-1.52778868259157,-1.96133675944256,1.23241598044848,0.650792344494579,0.0128810383329192,0.00330928260893649,0.225303430037398,0.00617226311566346,0.00400089260420442,0.0975407488063001,1,368733,478157,-3.92243427871606,-4.2207166401955,1.06074254041898,-0.43354807685099,2.47604229605367,-0.259866325549391,3.92243427871606,-2.86169173829709
"198",123.79,397332,8389,2271,144239,4311,2538,62045,0.0183006535947712,1.03052488477147,1.03314459050509,6.06013096798123,0.220803339794278,2.62365924751759,0.0485674396753311,3.06708768474691,-0.790763194635787,-2.09746425537652,2.05378712748146,-1.45651462273495,-1.98630814920775,1.21017540972664,0.639697323405112,0.0135061380559469,0.00365626886697525,0.232222177500503,0.00694063191789092,0.00408613403099215,0.09989132622258,1,346376,459226,-3.8578508793827,-4.15125138285798,1.01330055726546,-0.529793526472802,2.47505284152308,-0.282017573388189,3.8578508793827,-2.84455032211724
"199",124.29,408416,7421,1744,150436,4549,2894,63901,0.0409639440451641,1.02795503268559,1.02934465947598,5.61853875953972,0.220320481821895,2.61531881129742,0.047699578166008,3.10925751717729,-0.898714926634997,-2.34684742013621,2.11050899895243,-1.38812131703513,-1.8403891174137,1.25430626509031,0.638787789683762,0.0116069012654823,0.00272772346139349,0.235291173531072,0.00711491629924252,0.0045263943218307,0.0999451014372162,1,341104,466629,-4.00797244381228,-4.45735641908864,0.998748518224855,-0.452267800378575,2.47405806353745,-0.313347093269766,4.00797244381228,-3.00922392558743
"200",124.79,422496,8037,1321,162418,4710,2834,67022,0.237875169905069,1.02816306150801,1.02898037501019,5.65428552785183,0.219837623849511,2.60697837507725,0.0468317166566849,3.14686624842672,-0.815257851639493,-2.62092470532989,2.19085952815391,-1.34962582284175,-1.85762458960159,1.30570719283209,0.631686596754371,0.0120163627066644,0.0019750672061097,0.242836082878066,0.00704206399755995,0.0042371994414193,0.10020662701581,2,335098,473426,-3.96212410006621,-4.8117842334838,0.956006720272804,-0.507998766759838,2.47305791852289,-0.345572591055926,3.96212410006621,-3.0061173797934
"201",125.29,422217,8659,1344,161815,4730,2650,67078,0.261572730015057,1.02941433385881,1.02944037407569,5.86929872794519,0.219354765877128,2.59863793885708,0.0459638551473617,3.14258174906831,-0.744338408346742,-2.60728740871145,2.18351605656069,-1.34901244830856,-1.92837801081428,1.30291847055203,0.631595244826797,0.012953015214819,0.00201049225646342,0.242059378333057,0.00707561634901188,0.0039641402378185,0.100342112782034,2,345971,482840,-3.88692015741505,-4.79080346527214,0.959065692507621,-0.579365562505711,2.47205236242331,-0.33333037931678,3.88692015741505,-2.92785446490743
"202",125.79,410521,7290,1391,156165,4988,2745,65642,0.145765048945672,1.03418227731441,1.03164307253712,6.68860139981976,0.218871907904744,2.59029750263691,0.0450959936380386,3.13372729584814,-0.897196242840753,-2.55367687592001,2.16721335173351,-1.27666476104353,-1.87391871389983,1.30051594612248,0.632795471851676,0.0112371327893061,0.00214414975444784,0.240719731418653,0.00768872679740174,0.00423126605029426,0.101183521338221,1,349287,477929,-4.03092353868889,-4.72089022765352,0.966513944114633,-0.597253952856296,2.47104135069366,-0.313568252065623,4.03092353868889,-3.06440959457426
"203",126.29,408683,7771,1327,159087,4763,3079,66705,0.134537319965741,1.03839343203202,1.03636321017176,7.41222791593598,0.218389049932361,2.58195706641674,0.0442281321287155,3.11272934700856,-0.849811591167282,-2.61728969204432,2.16924077499435,-1.33933272557566,-1.77560557845202,1.30006946523638,0.627377324746897,0.0119294151961499,0.00203710384317217,0.244217587866414,0.0073117751356662,0.00472663355925178,0.102400159652449,1,336558,463817,-3.96254093817584,-4.78653046703866,0.94348857201421,-0.43627285287636,2.47002483829307,-0.320719581091971,3.96254093817584,-3.01905236616163
"204",126.79,406368,7862,1446,163605,4553,2811,68147,0.157337054978875,1.03671614385153,1.0357771519345,7.12401000803095,0.217906191959977,2.57361663019657,0.0433602706193924,3.10632342804956,-0.838894697957389,-2.53213460122049,2.19651926109176,-1.38514936860441,-1.86739543303266,1.32073141167363,0.620606238316901,0.0120068663025816,0.00220833486053586,0.249857970164571,0.00695335312587814,0.00429296631602097,0.104074270913511,1,329172,459778,-3.94521812600695,-4.72865386231224,0.909804166957807,-0.48224606442825,2.46900277967787,-0.334163353786877,3.94521812600695,-3.03541395904915
"205",127.29,404274,8242,1555,162445,4813,2801,67273,0.227428577174407,1.03199326038865,1.03129027015284,6.31245024938002,0.217423333987594,2.5652761939764,0.0424924091100693,3.08020615426432,-0.812643678716218,-2.48041116600165,2.16845277130745,-1.35056612131187,-1.89191021535487,1.28687225581284,0.620620414704876,0.0126526896560194,0.00238715510981681,0.249377113706876,0.00738866723057769,0.00429994949363144,0.103274010098203,2,342684,470929,-3.89284983298054,-4.6488639373091,0.911753382956865,-0.541344094043001,2.46797512879444,-0.317898599828469,3.89284983298054,-2.98109645002367
"206",127.79,399817,7493,1569,157650,4688,2524,64918,0.234162195605239,1.02703479880204,1.02745954847889,5.46040977026713,0.21694047601521,2.55693575775623,0.0416245476007461,3.11104008734788,-0.865997603692873,-2.42952838132415,2.18041053091602,-1.33496080280034,-1.95412191039608,1.29315807994954,0.626025782146654,0.0117323955350195,0.00245671007532971,0.246845343133033,0.00734038039078757,0.00395203073940867,0.101647357979767,2,343610,467726,-3.97703769104075,-4.60993891224017,0.930629556431857,-0.619161107595745,2.46694183907199,-0.308375361082196,3.97703769104075,-3.0464081346089
"207",128.29,398029,8287,1316,155834,4525,2781,65001,0.231049440156144,1.02612920805095,1.0263196655313,5.30479699320663,0.216457618042827,2.54859532153606,0.040756686091423,3.11060602885952,-0.761230816225144,-2.60132200518892,2.1728725000343,-1.36630126094016,-1.85310826284022,1.29848381630063,0.626055211529901,0.0130345264740717,0.00206992118256044,0.245109496628514,0.00711732017559726,0.0043742027421737,0.102239321267182,2,354501,476745,-3.87183684508466,-4.77419450522322,0.937733528825223,-0.486807001900062,2.46590286341522,-0.296270589905878,3.87183684508466,-2.93410331625944
"208",128.79,377266,8358,1326,143848,4804,2711,60621,0.236996899417373,1.03852386295196,1.03746053318341,7.43464059809082,0.215974760070443,2.5402548853159,0.0398888245820999,3.07887885270001,-0.730852492216355,-2.57190476447841,2.11468553028726,-1.28462275202434,-1.85675408572555,1.25056971145739,0.629895781505141,0.013954793015591,0.00221393342171258,0.240173374695709,0.00802091716282595,0.00452637519326003,0.10121482500576,2,365892,473289,-3.80973134491637,-4.68659029476567,0.964193322412756,-0.572131333701209,2.4648581541968,-0.257367987679906,3.80973134491637,-2.84553802250361
"209",129.29,389944,7795,1397,152475,4378,2692,64370,0.255580885458252,1.04553768540029,1.04126330275109,8.63986535074882,0.21549190209806,2.53191444909573,0.0390209630727768,3.1070977866437,-0.80542284991667,-2.52457827215158,2.16809529575611,-1.38231335332574,-1.86862094064393,1.30574233363811,0.625862088336268,0.0125110143471401,0.002242192051694,0.24472314465429,0.00702671209900955,0.00432067358851844,0.10331417492308,2,343301,459522,-3.91252063656037,-4.6926735679077,0.939002490887588,-0.48630758731819,2.46380766324978,-0.291579205414452,3.91252063656037,-2.97351814567278
"210",129.79,410677,7078,2336,157304,4820,2879,65999,0.25411308786561,1.03055480182533,1.03113621904658,6.06527178443357,0.215009044125676,2.52357401287556,0.0381531015634537,3.06048198412045,-1.00033365140273,-2.10888496836002,2.10085520553126,-1.38455110526349,-1.89988202169596,1.23231455707049,0.630750138613071,0.0108709508472676,0.00358781310811205,0.241599894331532,0.00740293629327915,0.00442179535028022,0.101366471456459,2,340659,461378,-4.06081563552318,-4.20974017389128,0.959626778589195,-0.51533091643247,2.46275134185983,-0.303335686681988,4.06081563552318,-3.10118885693398
"211",130.29,411487,8037,2495,153898,4549,2722,64725,0.214449985508555,1.02768501976856,1.02851133215721,5.57214091392271,0.215004383116961,2.53022583222389,0.0377332553975284,3.05680115072653,-0.87892039792344,-2.04868754795054,2.07331376815478,-1.44806884856615,-1.96160937292475,1.20717124848358,0.635096069997052,0.0124044431891319,0.00385082565097475,0.237528804021528,0.00702100436324013,0.00420118133144419,0.0998976714466294,2,354852,477496,-3.93572154864997,-4.12200131610532,0.98348738257175,-0.513540524358593,2.46540542497617,-0.296854981782935,3.93572154864997,-2.95223416607822
"212",130.79,416148,5940,2109,159274,4438,2779,66004,0.206942917812736,1.03331492991703,1.03437296134789,6.53956019437475,0.215346002668142,2.54773411250114,0.037637834135443,3.12652663591441,-1.1228051969322,-2.15830042881012,2.16611165922686,-1.41431050579635,-1.88242317954639,1.2852010159438,0.633703471338162,0.00904533632205052,0.00321155122949571,0.242539881710147,0.00675811491536367,0.00423181643753845,0.100509828047243,2,335025,462831,-4.24933183284661,-4.32441208803698,0.960414976687547,-0.468112673750036,2.4707136104915,-0.323156820748149,4.24933183284661,-3.28891685615907
"213",131.29,414829,8068,2084,156855,4836,2882,66337,0.228853503682073,1.0499233721805,1.04298647329549,9.39348269761621,0.215687622219324,2.5652423927784,0.0375424128733575,3.06576593225632,-0.874194834774459,-2.2278113309753,2.09322135685224,-1.38601252211388,-1.90361595728909,1.23264735604418,0.632466370174313,0.0123008243747818,0.00317735721331746,0.239147968183738,0.00737317633570212,0.00439402278732289,0.101140280930825,2,333738,458944,-3.93996076703078,-4.32103268782754,0.972544575404082,-0.517603435175216,2.47597708574048,-0.318571944248229,3.93996076703078,-2.9674161916267
"214",131.79,425906,7885,1821,161206,4730,2744,67442,0.232735366870733,1.03847786803493,1.03883992560262,7.42673703153932,0.216029241770506,2.58275067305565,0.0374469916112721,3.11481014783829,-0.874446296390688,-2.34002271606022,2.14327453341783,-1.38548331430185,-1.92999180694205,1.27185945243869,0.634039664510059,0.0117382773538335,0.00271089449097411,0.239984874965388,0.00704147772779106,0.00408495029282424,0.10039986065913,2,335315,467001,-3.98925644422897,-4.48329724947805,0.971535614420454,-0.544508492640203,2.48119648523756,-0.33126101046541,3.98925644422897,-3.01772082980852
"215",132.29,428349,7406,1924,163596,4854,2796,66505,0.21815923106497,1.02929921526055,1.02964854216012,5.84951724856957,0.216370861321688,2.6002589533329,0.0373515703491867,3.11432326142839,-0.943324539948005,-2.29120867019591,2.15178495155257,-1.36581191513502,-1.91742519806786,1.25166211036583,0.634187110433354,0.0109648668255778,0.0028485557348652,0.242210147609671,0.00718653302340731,0.00413958515316169,0.0984632012199636,2,342468,474873,-4.05764780137639,-4.44299362174848,0.962538309875823,-0.551613282932846,2.48637243051292,-0.32686917718385,4.05764780137639,-3.09510949150057
"216",132.79,440868,8799,1666,165696,4595,2762,71151,0.255517108804306,1.02454845617467,1.02477425336245,5.03316746406872,0.216712480872869,2.61776723361015,0.0372561490871012,3.13307520984292,-0.781032222407523,-2.4452447573263,2.15448448305813,-1.4307015452633,-1.93971524608385,1.30913407817992,0.633852692236358,0.0126506569743953,0.00239527156714884,0.238227441530788,0.0066064062731386,0.00397103245406068,0.10229649896411,2,352644,482131,-3.91410743225044,-4.59972924038442,0.978590726784792,-0.50901370082055,2.49150553046175,-0.312756811883454,3.91410743225044,-2.93551670546565
"217",133.29,428195,8960,1225,162239,4713,2837,70983,0.193499423298732,1.02605802274672,1.02738783321834,5.29256482005065,0.217054100424051,2.63527551388741,0.0371607278250158,3.14531119323222,-0.721497279081804,-2.71132666207195,2.17480305060709,-1.36394285812705,-1.87152035024193,1.34817290568343,0.630484781021038,0.0131929229391948,0.00180371993309303,0.238884667938841,0.00693953636299385,0.00417726812259995,0.104517103682239,2,348338,486950,-3.86680847231402,-4.88612971267905,0.970508142625124,-0.50757749211488,2.49659638168195,-0.334988175636961,3.86680847231402,-2.8963003296889
"218",133.79,416029,8345,1287,162030,4472,2701,69545,0.208560551267268,1.03872578949782,1.03499447060262,7.46933877773141,0.217395719975233,2.65278379416466,0.0370653065629303,3.14133428449955,-0.767758127756638,-2.63710675625645,2.19836081840247,-1.39158494901764,-1.89579861005996,1.35255334018866,0.626164004400904,0.0125600345570274,0.00193705985319284,0.243870868696842,0.00673079383331653,0.00406526702678621,0.104671971631932,2,342635,471229,-3.90909241225619,-4.83546757465892,0.942973466097079,-0.50421366104232,2.50164556880062,-0.318678434809728,3.90909241225619,-2.96611894615911
"219",134.29,388173,7137,1259,155857,4265,2689,64099,0.227558683346639,1.03060086502475,1.03265453328384,6.07318708433375,0.217737339526415,2.67029207444191,0.0369698853008449,3.13201674036891,-0.8641418561808,-2.59911662110752,2.21950454401732,-1.37899219522609,-1.840264998883,1.33099438701118,0.622591939744562,0.0114470575592763,0.00201931420304453,0.249979550233448,0.00684064739951145,0.0043128958633731,0.102808594996784,2,332073,448961,-3.99615859654971,-4.81862116512484,0.912512196351585,-0.461272803656915,2.50665366478977,-0.301581200016935,3.99615859654971,-3.08364640019812
"220",134.79,394970,7893,1477,155602,4750,2994,64899,0.2381686925147,1.02873990250655,1.0283875259607,5.75340737687433,0.218078959077597,2.68780035471916,0.0368744640387595,3.07742585673942,-0.835407665184048,-2.51137095236107,2.14591750922181,-1.34323933786376,-1.80477366991288,1.27144825936053,0.624374589976051,0.012477374582072,0.00233486408941091,0.245978010860201,0.00750887232545824,0.00473296078787831,0.102593327378929,2,311991,434997,-3.91283352192347,-4.65728846158288,0.931508347517611,-0.461534332049113,2.51162123127172,-0.332364793273601,3.91283352192347,-2.98132517440586
"221",135.29,392751,8005,1523,147456,4358,2494,63805,0.176416713098424,1.02824226282969,1.02897302851237,5.66789513859481,0.218420578628778,2.70530863499641,0.036779042776674,3.11472057888106,-0.778388897951704,-2.43777317048736,2.13507458179294,-1.38644200787795,-1.94456739714254,1.29737631278556,0.633069091800023,0.0129031322131813,0.00245489948290758,0.237681981714787,0.00702459090381565,0.00402003894311983,0.102846264942166,1,335877,450197,-3.89310947683276,-4.57284775228029,0.979645997088122,-0.558125389264583,2.51654881881466,-0.292940243231279,3.89310947683276,-2.91346347974464
"222",135.79,400488,8116,1184,153195,4523,3453,65872,0.202255515925869,1.0387580762591,1.04251522417176,7.47488679440354,0.21876219817996,2.72281691527367,0.0366836215145886,3.10364612414594,-0.795200257403201,-2.72013914290496,2.1426739403314,-1.37986218887106,-1.64979426095891,1.29867578566078,0.628876420902877,0.0127443544676688,0.00185920597458352,0.240558327091489,0.00710235525594703,0.00542216066742982,0.103437175640005,2,343357,463380,-3.89884638154914,-4.86281308323636,0.960972183814539,-0.269932072087851,2.52143696721853,-0.299776729590525,3.89884638154914,-2.9378741977346
"223",136.29,409243,7347,1088,160640,5042,3200,68329,0.238118683346645,1.06794228421834,1.05873526470742,12.4897741940114,0.219103817731142,2.74032519555092,0.0365882002525032,3.13182395798593,-0.888193087021518,-2.79814400522591,2.19668068284371,-1.26468232489393,-1.71933434385398,1.3418491201657,0.624904373107504,0.0112186950765702,0.00166135024408717,0.245293477215223,0.007699014642176,0.00488632424731519,0.104336765467125,2,338969,469924,-4.02001704500744,-4.99482468806961,0.93514327514222,-0.454652018960047,2.52628620579184,-0.326662321729912,4.02001704500744,-3.08487376986522
"224",136.79,411941,6815,976,165903,4907,3105,70055,0.255014483186922,1.04814578043523,1.0502025890262,9.08802906127129,0.219445437282324,2.75783347582817,0.0364927789904177,3.16372671973669,-0.938027350326186,-2.88144610804373,2.25424986474086,-1.26649065836692,-1.72413970008924,1.39212723234851,0.620671626724042,0.0102681625187208,0.00147053948910806,0.249966099243335,0.00739337835353818,0.00467830441975465,0.105551889251501,2,330117,463829,-4.10175407006288,-5.13569597278458,0.909476854995836,-0.457649041722324,2.53109705361963,-0.340068812739292,4.10175407006288,-3.19227721506704
"225",137.29,411318,7241,979,169020,4840,2887,69308,0.27700607222074,1.03696844046143,1.0363053203377,7.1673635604628,0.219787056833506,2.77534175610542,0.0363973577283323,3.1645648762286,-0.875042443319639,-2.87602539817795,2.27521528939001,-1.27788704099778,-1.79458386104552,1.38375857792228,0.617972244299444,0.0108790206627774,0.00147086883425757,0.253938968709106,0.00727171109071159,0.00433748552043065,0.104129700883273,2,330927,471324,-4.03960731954824,-5.15124068756796,0.889349586838589,-0.516696820047742,2.53587001982298,-0.353647948365094,4.03960731954824,-3.15025773270965
"226",137.79,398144,8669,1136,159873,4463,2794,67989,0.224109699819586,1.02695258340175,1.02895068087773,5.44628223336265,0.220128676384687,2.79285003638268,0.0363019364662468,3.11665637217937,-0.710403932826686,-2.74264405641423,2.20422237333431,-1.37433619106606,-1.84268311587842,1.34918855067171,0.619132035803368,0.0134806894449732,0.00176653168871721,0.248609789322436,0.00694016806931771,0.00434479712876399,0.105725988542425,2,342265,464233,-3.82706030500605,-4.94686642974854,0.912433998845056,-0.468346924812363,2.54060560381026,-0.304801290541401,3.82706030500605,-2.914626306161
"227",138.29,385554,7270,1121,154631,4503,2899,67884,0.174876297282138,1.02705473212955,1.02691354698253,5.46383502659439,0.220470295935869,2.81035831665993,0.0362065152041614,3.11459406278946,-0.856330906679522,-2.72586605413493,2.20095443529186,-1.33534335690552,-1.77572134828543,1.37771316792407,0.61801167565904,0.0116532181796615,0.00179687174407161,0.247860905136072,0.00721794242957577,0.00464686100451702,0.108812525847062,1,346880,462163,-3.97092496946899,-4.92682048942678,0.913639627497608,-0.440377991379916,2.54530429552066,-0.286938743899154,3.97092496946899,-3.05728534197138
"228",138.79,402084,7633,1263,160733,4808,2787,67242,0.238218001360431,1.02556572839156,1.02751792853421,5.20797109860804,0.220811915487051,2.82786659693718,0.036111093942076,3.11867224780356,-0.845507821394906,-2.64449893084289,2.20175582903728,-1.30770757697833,-1.85302302571143,1.33030927808671,0.621891578377542,0.0118057381486351,0.00195344520918722,0.24860103626943,0.0074363931637151,0.00431057149485732,0.104001237336633,2,343707,463737,-3.96418006919847,-4.84625475988017,0.916916418766276,-0.545315448733095,2.54996657566005,-0.299528030936548,3.96418006919847,-3.04726365043219
"229",139.29,422547,6697,1282,164768,4959,3103,66915,0.25956769763111,1.03168840551965,1.02996746831441,6.2600653142339,0.221153535038233,2.84537487721443,0.0360156726799905,3.15516971453871,-0.989471303747154,-2.64270961017659,2.21340745518866,-1.28992686116807,-1.75876158320882,1.31229218857327,0.630412176567388,0.00999148105766175,0.00191265920799199,0.245822958176618,0.00739850000969757,0.00462947076630199,0.0998327542143402,2,330697,457490,-4.14464101828587,-4.85611706536525,0.941762259350049,-0.468834722040754,2.55459291592959,-0.324552478272754,4.14464101828587,-3.20287875893582
"230",139.79,429208,8277,1326,161183,4916,3123,65036,0.263397554786605,1.03233296429403,1.02930306756186,6.37082349141197,0.221495154589415,2.86288315749168,0.0359202514179051,3.14103311794453,-0.807427948064033,-2.63874164020362,2.16163183348697,-1.3284133402635,-1.78211445366635,1.25403243076602,0.637687963641172,0.0122974019008452,0.00197008033351707,0.239474704673666,0.00730385740540717,0.00463994033301192,0.0966260517123802,2,336248,465148,-3.94846106600856,-4.80037347369059,0.979401284457559,-0.453701113402847,2.5591837792473,-0.324506651574082,3.94846106600856,-2.969059781551
"231",140.29,433853,8051,1285,159643,4407,2692,64503,0.256432463253777,1.02454204455459,1.02590666117467,5.03206571915135,0.221836774140596,2.88039143776894,0.0358248301558197,3.19807845319221,-0.788831006537852,-2.62386859550851,2.1983127584309,-1.39143312799585,-1.88434290207321,1.29208442049231,0.643284591227607,0.0119374171527533,0.00190530133415575,0.236706631041733,0.00653436807752871,0.00399149509069827,0.0956401960755241,2,346259,470291,-3.98690945973006,-4.82218135393941,0.99976569476131,-0.492909774077369,2.56373961996295,-0.306164602103126,3.98690945973006,-2.98714376496875
"232",140.79,423305,9813,1444,147015,4530,2321,64450,0.235540330642043,1.02624857610917,1.02599928389956,5.32530868130656,0.222178393691778,2.89789971804619,0.0357294088937342,3.1611840371726,-0.603200885013858,-2.51949188176758,2.10362570015104,-1.37618698274327,-2.04491079494591,1.27898080714698,0.64836768890972,0.0150303732090835,0.00221174553285606,0.225179895784511,0.00693850918548335,0.00355502865772778,0.0987167587206186,2,354989,471460,-3.76438492218646,-4.62311758191862,1.05755833702156,-0.668723812202643,2.56826088406632,-0.283747459763952,3.76438492218646,-2.7068265851649
