"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Mn_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"435",567.29,392946,7517,1641,144816,2364,20762,185396,4178,2815,66689,1154,413,5281,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.6532522304811,-0.303252845171807,-1.82511415525918,2.65504400371768,-1.46006486782329,0.712704425403915,2.90207411055884,-0.890587304232764,-1.28545770577548,1.87962005441282,-2.17718579928123,-3.20472765338824,-0.656304493642342,0.47004684367419,0.00899192795930964,0.00196298440617628,0.173230682367352,0.00282784590871465,0.0248357600493796,0.221772978042327,0.0049977750450972,0.00336733766202696,0.0797742029637356,0.00138042900958405,0.000494035685405731,0.00631719722670137,NA,NA,NA,-3.9565050756529,-4.48015815897686,0.99820822676342,-1.94233957831376,-2.95829684888948,-3.31134849736002,-0.775423949304859,4.11510887154096,2.1727692932272,-0.39487040154272,2.62764930764531,NA
"436",567.79,402415,7237,1678,156304,2688,21948,193936,4324,3019,70448,1411,505,5370,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.60848321227444,-0.409793926274305,-1.87139807411328,2.66280214675229,-1.40020325949739,0.699675337038434,2.87852752556986,-0.924819782381333,-1.28407503143359,1.8658741668551,-2.04470200928762,-3.07219753186507,-0.708172773637522,0.461864859064162,0.00830614163251205,0.00192589548975476,0.179395213725047,0.00308510552828415,0.0251904375501416,0.222586691121025,0.00496279624415947,0.00346500505576259,0.0808554740537805,0.0016194508558069,0.000579605019264694,0.00616332466029981,NA,NA,NA,-4.01827713854874,-4.53420022086557,0.945681065522145,-1.96312680971386,-3.0725960730266,-3.37097492038981,-0.796927979897189,4.06300540624968,2.09987859653583,-0.35925524905226,2.62764930764531,NA
"437",568.29,402253,7082,1406,156618,2744,21761,194251,4023,3015,68082,1229,406,5330,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.65843710020594,-0.381087789997503,-1.99789535029874,2.71516557579284,-1.32922743382358,0.74147523312694,2.93050699355244,-0.946616250719564,-1.23504431350807,1.88206871734969,-2.13244331310332,-3.24004626306762,-0.665292905509462,0.463318359824925,0.0081571066574522,0.00161944252476388,0.18039391845197,0.00316056208246948,0.0250645012669892,0.223739921677033,0.00463372494816862,0.00347270214236351,0.0784174153420871,0.00141557244874453,0.000467634185671504,0.00613913844736236,NA,NA,NA,-4.03952489020345,-4.71306092609158,0.943271524413107,-1.9736903426659,-3.09625336579034,-3.3804584813023,-0.833096858443145,4.04439300961641,2.07070266695052,-0.288428062788502,2.62764930764531,NA
"438",568.79,401862,7484,1455,152684,2603,21612,193012,4508,2827,66434,1235,445,5300,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.64877846696914,-0.334562870720654,-1.97232437850904,2.68104014698663,-1.39066565312007,0.725918436849322,2.91542208400533,-0.841476682954968,-1.30811420042104,1.84887869449072,-2.13625930905256,-3.15701127594839,-0.679623458574421,0.466488906636516,0.00868756681962387,0.00168899114411448,0.177238435634347,0.00302161096091407,0.0250876127880426,0.224051930383384,0.0052329705001155,0.0032816343398018,0.0771178265760145,0.00143361103984974,0.000516564301808207,0.00615233887546854,NA,NA,NA,-3.98334133768979,-4.65336452549567,0.967738319982506,-1.95512171013731,-3.01560301770729,-3.36066360556105,-0.83216145249591,4.0717058001067,2.11658408996939,-0.466637517466076,2.62764930764531,NA
"439",569.29,401877,6920,1427,149644,2625,21348,191950,4280,2624,65576,1387,470,5405,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.65468631320111,-0.407043988820663,-1.98588541995554,2.66679938149308,-1.37637886240665,0.719498300021457,2.91577516299657,-0.887506748856536,-1.3767598873684,1.84175001690049,-2.01431661711755,-3.09648234272827,-0.65413530735907,0.469738747657893,0.00808852493124169,0.00166796605157253,0.174913182776117,0.00306826270874414,0.0249528656404838,0.224363057883214,0.0050027292927333,0.00306709384675986,0.0766492934813736,0.00162121157220119,0.000549365132613236,0.00631769902505222,NA,NA,NA,-4.06173030202177,-4.65268480144862,0.987886931708032,-1.94730108147162,-3.07384337031374,-3.32093468885215,-0.82504936459259,4.04317824389973,2.09587716242811,-0.489253138511863,2.62764930764531,NA
"440",569.79,408442,7669,1810,146354,2642,21212,185427,4219,2809,67436,1205,475,5200,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.65450689999454,-0.320656792578136,-1.76451617608312,2.62818532314251,-1.38630681526072,0.696724037914025,2.86481825223568,-0.918244888218657,-1.32501447323875,1.8533359785927,-2.17136345441824,-3.10228349630835,-0.709184395773477,0.477765820563809,0.00897063984091707,0.00211720669084103,0.171194291730027,0.00309041993215581,0.0248122587437127,0.216899052520763,0.00493508012633056,0.00328576441689086,0.0788817405544508,0.00140952158147152,0.000555620540414084,0.00608258275821734,NA,NA,NA,-3.97516369257268,-4.39270149922564,1.02632157685203,-1.93146128522849,-2.94884211572065,-3.33736971891599,-0.774849344549817,4.01449213840324,2.08303085317475,-0.406769585020095,2.62764930764531,NA
"441",570.29,424762,7161,1803,153208,2652,21005,188174,4621,2677,67971,1266,354,5174,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.70735148953412,-0.375527886506932,-1.75472557831055,2.68761895273252,-1.36886345020812,0.70058298208961,2.89318954417253,-0.813566390643606,-1.35948075799352,1.87490362109169,-2.10831519880975,-3.3826358883801,-0.700531438767898,0.482230355983234,0.00812985054971005,0.00204693765411635,0.173936341714841,0.0030108034712793,0.0238468804352269,0.213633081600494,0.00524620016620725,0.00303918585694369,0.0771671654397907,0.00143728401004509,0.00040189458100787,0.00587401853710373,NA,NA,NA,-4.08287937604105,-4.44234453104308,1.0197325368016,-1.98703597064291,-3.06314683923946,-3.38815039150042,-0.812715331640832,4.05648240294064,2.06944643229773,-0.545914367349914,2.62764930764531,NA
"442",570.79,432044,6751,1568,159037,2800,22558,193689,4221,2513,69150,1341,381,5411,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.72053975426507,-0.438297038584611,-1.89818675871613,2.72114919890693,-1.31836826346319,0.768102089573381,2.91826609930732,-0.907915613843982,-1.42651042208289,1.88829037746642,-2.0545720763448,-3.31294358449978,-0.659553761983746,0.479269277530772,0.007488929119743,0.00173939280991809,0.176420799943204,0.00310605858913944,0.0250237391620741,0.214860493597082,0.00468238332312771,0.00278768758375265,0.0767085540853545,0.00148758020287,0.00042264582945076,0.00600245822351198,NA,NA,NA,-4.15883679284968,-4.61933595762306,0.999390555358137,-1.95304710933355,-3.15944623749154,-3.38070296089068,-0.83285882144051,4.03951746237012,2.08647035303657,-0.518594808238906,2.62764930764531,NA
"443",571.29,432084,6395,1488,157524,2749,22091,196379,4384,2847,70233,1104,372,5363,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.7352931783655,-0.477810400390374,-1.93589389901028,2.72625099218809,-1.32208962623807,0.761843450338867,2.94671963013875,-0.855365285775466,-1.28706102712528,1.91849145062511,-2.23438688756628,-3.32218826013017,-0.653803315420392,0.478491450289198,0.00708184710519118,0.00164781680883885,0.174442671367965,0.00304425296202823,0.0244636566693946,0.217470844827262,0.00485485812496609,0.00315277853142757,0.0777762889349323,0.00122257376139657,0.000411954202209713,0.00593900641519004,NA,NA,NA,-4.21310357875588,-4.66214489119837,1.00904218617741,-1.96440754184922,-3.20406139257846,-3.38005430760848,-0.80775954156298,4.04834061842616,2.08393307657694,-0.431695741349814,2.62764930764531,NA
"444",571.79,435597,6649,1015,163650,2782,21394,194692,4294,2964,69749,1219,446,5236,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.74777012920853,-0.434480907353898,-2.31405876228047,2.76878262617297,-1.30577728127297,0.734163134109723,2.94247144790512,-0.871728675317627,-1.24240766734038,1.91595570890692,-2.13091652427508,-3.13638370173629,-0.673389526726563,0.478842722826643,0.00730910741826584,0.00111576839066624,0.179897041509882,0.00305819474170786,0.0235179792609986,0.214020866517824,0.00472030489607964,0.00325826355658595,0.0766736251040193,0.00134002134800212,0.00049027852437157,0.00575582590495412,NA,NA,NA,-4.18225103656243,-5.08284138845344,0.978987503035558,-2.03461949206325,-3.20326353352687,-3.44217215289954,-0.852826917266052,4.07455990744594,2.03994041538269,-0.370678992022749,2.62764930764531,NA
"445",572.29,438068,7110,1070,167629,2763,21881,197482,4704,2875,70411,1270,423,4967,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.73920979288597,-0.381662112766667,-2.275505708108,2.77858884752428,-1.32684731064054,0.742454323766698,2.94248308436542,-0.79475114598549,-1.2871116823325,1.91118514437642,-2.10414745611132,-3.20354745651768,-0.740348320456603,0.475823138576641,0.007722779375074,0.0011622185557425,0.182076200262205,0.00300113071917432,0.0237668263721511,0.214502097967421,0.00510941690300254,0.00312278350257915,0.0764794118956871,0.0013794556689654,0.000459456494466428,0.00539508370689065,NA,NA,NA,-4.12087190565264,-5.05409455563228,0.960620945361693,-2.03613452375758,-3.16025096029094,-3.51893716798088,-0.867403703147857,4.10543615816481,2.06930163440724,-0.492360536347012,2.62764930764531,NA
"446",572.79,435738,7549,1073,160427,2654,21493,196859,4433,2760,70034,1366,422,5511,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.7322559405542,-0.323370100582911,-2.27432674109184,2.73305380570331,-1.36871726883038,0.72294209598474,2.93770253169566,-0.855708648977482,-1.32955452501134,1.90419563367367,-2.0328984435918,-3.20753516968652,-0.6380391098393,0.478665171220199,0.00829269739508897,0.00117870768378997,0.176231628692799,0.00291546150305552,0.023610404704285,0.216252764140922,0.00486972149323479,0.00303190420061539,0.0769334705746008,0.00150057287610167,0.000463573758210034,0.00605392175709834,NA,NA,NA,-4.05562604113711,-5.00738054679514,0.999202134850894,-2.01011170971857,-3.05642390628622,-3.37109291554261,-0.828858172029633,4.10177107453369,2.09165936481512,-0.473845876033858,2.62764930764531,NA
"447",573.29,431353,7211,1157,155024,2620,21161,192976,4486,2928,68623,1290,387,5413,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.73555226428411,-0.355766878188678,-2.18554406791176,2.71220542751935,-1.36820019835029,0.720785348729334,2.93119131271759,-0.830413080025284,-1.25705492002424,1.89725323938371,-2.07673229774972,-3.28070510207566,-0.64257104830846,0.482158526048228,0.00806032444734074,0.00129327352455599,0.173283003345521,0.00292858827513975,0.0236533803397833,0.21570505762724,0.00501436908483852,0.00327286506473633,0.076705539391189,0.00144193850188179,0.000432581550564536,0.00605055279898148,NA,NA,NA,-4.09131914247279,-4.89774949543111,1.02334683676476,-1.99142007879001,-3.06797230570803,-3.35477647582781,-0.814952188135642,4.08040562586964,2.08898554707963,-0.426641839998951,2.62764930764531,NA
"448",573.79,427392,7373,1192,152041,2662,21122,188741,4356,2860,65689,1273,437,5646,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.72101804417253,-0.33885890170109,-2.16105101206545,2.68746664060734,-1.35760586073568,0.713631570615679,2.9036921241645,-0.865129375637889,-1.28586195587684,1.8482479030627,-2.09530726113333,-3.16450566459515,-0.605736250877306,0.48524042216934,0.00837095133426584,0.00135333975185744,0.172620074842413,0.00302230739886283,0.0239809079184,0.214287498410507,0.00494559392541191,0.00324710712274519,0.0745801467783248,0.00144530327526386,0.000496148885538339,0.0064101981870697,NA,NA,NA,-4.05987694587362,-4.84851765267278,1.03355140356519,-1.97383506999166,-3.02632554230843,-3.29320289148464,-0.839218737544632,4.04507250134302,2.07123743135136,-0.420732580238953,2.62764930764531,NA
"449",574.29,427781,7844,1193,154756,2551,20461,185461,4210,2800,67542,1188,442,5269,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.73460908120783,-0.264253392842841,-2.14753115806116,2.71784738184939,-1.38751686201727,0.694518334007481,2.89884231617888,-0.886539653482651,-1.29438288399578,1.88874732542378,-2.15173108023649,-3.14044769808138,-0.662161709949792,0.485288679044082,0.0088984887089931,0.0013533779997232,0.175560239501394,0.00289393736571155,0.0232116238494018,0.210392990114555,0.00477596092106845,0.00317641106389351,0.0766218414562483,0.0013477058371091,0.000501419175086047,0.00597732496273389,NA,NA,NA,-3.99886247405067,-4.86537853991055,1.01676169935844,-2.02332904784191,-2.98210077469223,-3.38000909179918,-0.829100056425608,4.10536424386666,2.08203519602475,-0.407843230513132,2.62764930764531,NA
"450",574.79,426062,7123,1027,154657,2462,20896,186939,4485,3260,67170,1234,387,5724,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.73517177513843,-0.356084115450923,-2.29277116950072,2.7217966611578,-1.41843907268488,0.720144652646881,2.91136925998305,-0.81867460493638,-1.13768590506852,1.88781361883163,-2.10915217496394,-3.26874368639949,-0.574745238752935,0.48337807144332,0.00808122292739266,0.00116515736998909,0.17546226228861,0.00279320101744219,0.0237070383673729,0.21208700446776,0.00508834547653462,0.0036985521189527,0.0762060570030836,0.00140000408429068,0.0004390612484769,0.00649402218677461,NA,NA,NA,-4.09125589058935,-5.01456783065852,1.01337511398063,-2.00165200851092,-3.07788077660872,-3.29654189991073,-0.833983042326166,4.14023573384268,2.13858372533176,-0.319011300132143,2.62764930764531,NA
"451",575.29,428258,7426,928,160865,2645,21930,188620,4370,3030,68599,1159,452,5679,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.73105817308064,-0.323680288871396,-2.40339119082222,2.75189785929583,-1.35599657931602,0.759187917803513,2.91106676448945,-0.853904635518785,-1.22010502510501,1.89961031273983,-2.18111008026867,-3.12274074377619,-0.591892483730988,0.479056692629768,0.00830685007511513,0.00103807660513154,0.179946328754834,0.00295874204803118,0.0245312714984211,0.210993544461112,0.00488835642718195,0.003389409605117,0.0767360097364426,0.00129647713938304,0.000505614898189071,0.00635262612127375,NA,NA,NA,-4.05473846195203,-5.15528905011805,0.979160313784808,-1.99270994149232,-3.07557814816723,-3.34379034302682,-0.852287546555999,4.10789443861185,2.11518449711953,-0.366200389586221,2.62764930764531,NA
"452",575.79,429734,7806,932,163802,2766,22723,190672,4502,2689,68160,1482,456,4964,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.71981868489382,-0.288455058969397,-2.41377019202437,2.75531065362882,-1.32594549448525,0.78002989966184,2.90720694662063,-0.83882598524328,-1.35417835044109,1.87851015479324,-1.94995520085393,-3.12861019719557,-0.74113586038546,0.477117492405805,0.00866670811646208,0.00103476453555504,0.18186319791093,0.00307098573534898,0.0252284919972288,0.211695947986428,0.00499840122217683,0.00298549553230419,0.0756754836302915,0.00164540884301778,0.000506279644005471,0.00551134244044553,NA,NA,NA,-4.00827374386322,-5.16908084565318,0.964508031265007,-1.97528075396698,-3.04376571259821,-3.49644651401428,-0.876800498835577,4.08125614811407,2.10597539414709,-0.515352365197813,2.62764930764531,NA
"453",576.29,432367,7530,946,159185,2783,22834,193163,4355,2904,69276,1216,418,5537,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.73632886614528,-0.314050856671717,-2.38845860841378,2.73712114938215,-1.30941641593977,0.795304754770616,2.93058849356709,-0.861621288179053,-1.26685680152097,1.90515262738328,-2.13737911493954,-3.2052197449409,-0.621493060642689,0.479069576760028,0.00834336087861241,0.001048183186078,0.176379535386709,0.00308360867532249,0.0253004385527538,0.214027704833388,0.00482540991053878,0.00321767861772781,0.0767589200832342,0.00134734752037088,0.000463150710127488,0.00613508488510982,NA,NA,NA,-4.050379722817,-5.12557975779593,0.999207716763135,-1.94181639461153,-3.05117200605387,-3.35861421002484,-0.831968521998871,4.04653756532191,2.10472117071038,-0.405235513341916,2.62764930764531,NA
"454",576.79,431190,7346,697,160514,2841,23348,192222,4372,2840,68703,1456,429,5316,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.74498208382029,-0.327410797013488,-2.68253661263258,2.75681442176935,-1.27741064153891,0.828944582930581,2.93708420967461,-0.846346174096671,-1.27776269223785,1.90822612198619,-1.94587379463647,-3.16786510446508,-0.650845603559965,0.478422765995691,0.0081506844755313,0.000773349724944911,0.178096782998289,0.00315220454600932,0.0259055514749122,0.213278093010561,0.00485091104370036,0.00315109500551442,0.0762287606210764,0.00161549096057359,0.000475992872311861,0.00589831727088544,NA,NA,NA,-4.07239288083377,-5.43935103440192,0.988167662050939,-1.92786983883877,-3.08422521878284,-3.40766002532931,-0.848588299783161,4.03422506330826,2.10635522446949,-0.431416518141177,2.62764930764531,NA
"455",577.29,428862,8317,767,160040,2784,23521,191463,4226,2920,68974,1612,455,5600,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.70841037289924,-0.23442320307098,-2.61799329357241,2.7226989680315,-1.32883607348536,0.805168823175876,2.90196976250717,-0.911468896763666,-1.28114119967734,1.8810048060342,-1.87524917187309,-3.14018267598872,-0.629958218216427,0.476756479137694,0.00924582648261725,0.000852657077331661,0.177912957830716,0.00309491173831988,0.0261477798121486,0.212845217727708,0.00469795151082608,0.00324609995542171,0.0766768829881017,0.00179202504388349,0.000505813520450986,0.00622539717478136,NA,NA,NA,-3.94283357597022,-5.34069226160392,0.985711404867735,-1.91753014485563,-2.95712217110248,-3.35265718624793,-0.841694161997306,4.05153504151686,2.13400489666123,-0.369672302913675,2.62764930764531,NA
"456",577.79,431138,7252,965,160427,2936,23999,194362,4234,2872,68768,1351,443,5606,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.71611350365942,-0.369037427918094,-2.38594189845385,2.72752428963301,-1.27326661005843,0.8276974420025,2.91940767885723,-0.907167548098026,-1.29530606962472,1.8804237996494,-2.04946966183264,-3.1645002297477,-0.626477268068102,0.476736407133055,0.0080189925836482,0.001067061202871,0.17739422548496,0.00324651988769872,0.0265372039458043,0.21491828965017,0.00468180013777806,0.00317575106180883,0.0760411034186872,0.0014938856840194,0.000489852966706585,0.00619890684279258,NA,NA,NA,-4.08515093157752,-5.11346618808686,0.988589214026417,-1.89982684763051,-3.0965617175511,-3.35400155770111,-0.847100489983605,4.00079089969144,2.10096405206093,-0.388138521526696,2.62764930764531,NA
"457",578.29,433297,6130,822,163838,2958,24152,195374,4364,2796,68790,1294,476,5694,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.73921350734287,-0.519015147821392,-2.52822478169547,2.76666823697587,-1.2476965334809,0.852157294635025,2.94270577259691,-0.858820829798688,-1.30402007339795,1.89884848776841,-2.0744717016908,-3.07454732252023,-0.592796908913667,0.476158398215355,0.00673637477540839,0.000903311593048237,0.180044726011967,0.00325060303191811,0.0265410968312664,0.214700242311686,0.00479568344533152,0.00307257811941955,0.0755946526591098,0.00142200146156255,0.000523085545366132,0.00625724599856042,NA,NA,NA,-4.25822865516427,-5.29489301867134,0.972545270367001,-1.91451094234085,-3.28568338479727,-3.35946514588954,-0.867819749207464,4.01436477045678,2.09985382811593,-0.445199243599261,2.62764930764531,NA
"458",578.79,425876,7190,679,161928,2697,23727,192442,4526,2691,68969,1202,448,5388,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.75076259903071,-0.330694453321547,-2.69051977647794,2.78376616693873,-1.31124558089691,0.863228015150887,2.95640918457246,-0.793547077843157,-1.31347275330973,1.93027150322602,-2.11939878894149,-3.10634767162165,-0.619211366506385,0.474374640077615,0.00800879519427733,0.000756324330586135,0.180368315468559,0.00300413360764478,0.0264290241411152,0.214357241276372,0.00504141961742687,0.00299745032931854,0.0768231704804052,0.00133888342469004,0.000499018115025903,0.00600158393696332,NA,NA,NA,-4.08145705235226,-5.47428594341667,0.966996432091979,-1.92053815178784,-3.11446062026028,-3.40297753344512,-0.853494663712708,4.09501174783564,2.1744735960478,-0.519925675466577,2.62764930764531,NA
"459",579.29,430203,7610,881,161418,3039,24256,196531,4391,3052,69878,1109,418,5550,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.72432484838471,-0.31046917005171,-2.46662999497126,2.74406493185576,-1.22840382799065,0.848731667534656,2.94088783775533,-0.860375350345724,-1.22413522850309,1.9068185224387,-2.23647363355707,-3.21220618838269,-0.626134414166962,0.473616591217347,0.00837795705553892,0.000969905409452009,0.177707368198552,0.00334567825121981,0.026703774814606,0.21636376847334,0.00483411424847193,0.00335999013580878,0.0769296824082718,0.00122091384685843,0.000460182135245108,0.00611007380528791,NA,NA,NA,-4.03479401843642,-5.21069492682702,0.980259916528952,-1.8953332643211,-3.05453410190747,-3.37019934602272,-0.837246409417051,3.9724687598464,2.0771354955253,-0.36375987815737,2.62764930764531,NA
"460",579.79,428891,7923,746,162891,2894,23203,195046,4356,2659,69836,999,352,5417,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.77264492588903,-0.218787959518205,-2.58158756027969,2.80452338396164,-1.22591825329202,0.85572369915592,2.98467754667891,-0.817003676430596,-1.31060776924043,1.95759175462122,-2.28955838183489,-3.33268198488535,-0.599015724825548,0.473801193752189,0.00875263611989664,0.00082411542918628,0.17994770291633,0.00319703760330442,0.0256326411573851,0.215469729223951,0.00481212709053007,0.00293743019598702,0.0771486931805001,0.00110360765919181,0.000388858754790309,0.00598422691675882,NA,NA,NA,-3.99143288540723,-5.38611094424133,0.968121541927382,-1.94879968480572,-3.02331134347985,-3.40353910878719,-0.846931629340426,4.03044163725366,2.08164195244794,-0.493604092809831,2.62764930764531,NA
"461",580.29,426518,7081,717,159106,2902,23153,193698,4259,2808,67678,1198,491,5400,0.284429065743945,1.045592491,1.045847199,8.6492829067021,0.227235332131386,3.14520859718323,0.263496935367584,3.74213187590114,-0.356107553456326,-2.64620213250848,2.75604795263743,-1.24812253966397,0.828601667643099,2.95277755098846,-0.864488303184886,-1.2810502079624,1.90123846990795,-2.1328691944327,-3.02483384531358,-0.627123740555734,0.476551632441685,0.00791165228506082,0.000801109262588421,0.177770279405012,0.00324242549516262,0.0258690136076844,0.216420170076502,0.00475861136591923,0.00313739861833792,0.0756171166993851,0.00133853402591482,0.00054859783532903,0.00603345888141907,NA,NA,NA,-4.09823942935747,-5.40225008514591,0.986083923263711,-1.92744628499433,-3.11215550609376,-3.38317169319316,-0.854809482729482,4.0041704923014,2.07672420730707,-0.416561904777512,2.62764930764531,NA
