"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"1435",742.29,426328,5837,444,145889,2265,20194,163294,3888,2957,62842,1295,309,4733,0.264457589842094,1.03382353086463,1.03497482282533,6.62695596975782,0.224763768300414,3.41249648392201,0.0441546922754497,3.8913471900484,-0.39964484678917,-2.97579252956074,2.81898424557009,-1.34628705407583,0.841523717571306,2.9316904440983,-0.805966926412631,-1.07968657214048,1.976761826732,-1.90535111785932,-3.33827581509522,-0.609302562086713,0.507367230966053,0.00694653536044747,0.000528398440986582,0.17362054089435,0.00269554610097885,0.0240326083722591,0.19433399779834,0.00462705661836899,0.00351908601350748,0.0747874207848621,0.0015411621195442,0.00036773675284877,0.00563267977745381,2,278164,405285,-4.29099203683757,-5.79477677513082,1.07236294447831,-1.97746052799878,-3.4282868076568,-0.842222418838082,4.16527129964591,2.18781077164713,-0.273719645727852,2.72014947715126,-0.376379655517849
"1436",742.79,440361,6021,593,148142,2656,22358,171795,3821,2917,64847,1250,429,4726,0.272546514532066,1.03319995732606,1.03405707063319,6.51980380425503,0.224377955630422,3.39926452100277,0.0436183118466288,3.84899570574202,-0.443345780844584,-2.76116001931131,2.75957213390965,-1.26177790771271,0.868585059521239,2.90770276619089,-0.898086970862132,-1.16804344844131,1.93343150976412,-2.01545558801269,-3.08489749938102,-0.685519960562179,0.506210944504987,0.00692135792421337,0.000681675012300038,0.170294603157086,0.00305316835188685,0.0257013320826379,0.197484584718525,0.00439237811466854,0.00335319732020103,0.074543978958888,0.00143692034633229,0.000493151062861242,0.00543270844541312,2,282611,411713,-4.2923414865866,-5.52073215322096,1.08942357183236,-1.89098707438842,-3.44509209447183,-0.82614062414554,4.02135004162236,2.13036296723395,-0.269956477579178,2.71798243797026,-0.376255110900421
"1437",743.29,432114,5945,476,146639,2379,19957,164536,4231,2930,63202,1085,389,5219,0.271326096364419,1.03294707751528,1.03229459014119,6.47635003712078,0.223992142960429,3.38603255808354,0.043081931417808,3.87532386396419,-0.410815048213519,-2.93570300310698,2.79460820573022,-1.32668534703544,0.800214380629584,2.90976381289089,-0.750927206618334,-1.11836315532729,1.95297036786546,-2.11178559136384,-3.13754151371995,-0.541059765694988,0.50890705710268,0.00700151454124475,0.000560592249223297,0.172698921919864,0.00280178353130719,0.0235036544490532,0.193776483861774,0.00498291135811716,0.00345070439122744,0.0744339313769135,0.00127782056808252,0.000458131060814837,0.00614649358969829,2,298445,420590,-4.28613891217771,-5.7303112088372,1.08071565823397,-1.99439382510064,-3.33566797142521,-0.841637837864763,4.12129355276566,2.12689972766503,-0.367435948708955,2.71580320297666,-0.343072826177905
"1438",743.79,430941,6149,532,145115,2476,21204,169275,4055,2900,63874,1458,374,5272,0.268332183298548,1.03412178075983,1.03301609623581,6.67820593492553,0.223606330290437,3.3728005951643,0.0425455509889871,3.83531088404637,-0.414370838764351,-2.86177209537618,2.74686622579282,-1.32401595091333,0.823529537389876,2.90086430563603,-0.830709618168308,-1.16594956874326,1.92625208708834,-1.85359467214922,-3.21415978730329,-0.568250508535478,0.504836432859862,0.00720339727632157,0.000623224483819007,0.169998535656758,0.0029005710938644,0.0248399472836433,0.198301361839215,0.00475032947722946,0.00339727632156978,0.0748267681944648,0.00170800995753405,0.000438131498023137,0.00617601405769512,2,284541,399683,-4.24968172281072,-5.608638321169,1.08844465825355,-1.92333668840294,-3.3151167343283,-0.820614138704483,4.07088217670615,2.14754548830321,-0.335239950574948,2.71361166370665,-0.339794377252635
"1439",744.29,424844,6867,471,142370,2397,20877,168118,3954,2989,61283,666,363,5105,0.270343199131773,1.03199970012955,1.03241814280495,6.31355682645602,0.223220517620444,3.35956863224506,0.0420091705601663,3.89656164886009,-0.228433064219682,-2.90805757882394,2.80326890876743,-1.28094243840597,0.883487680672602,2.96950571994336,-0.780432669109796,-1.06022151055642,1.9603420859894,-2.56162600229997,-3.16851283857551,-0.524939942241592,0.50558369352044,0.00817204249890516,0.000560511433957234,0.169426778880024,0.00285253908109446,0.0248445800567414,0.20006807060302,0.00470543993602315,0.00355704602143986,0.0729295588263295,0.000792570307888574,0.000431986519164493,0.00607518231497172,2,291394,401770,-4.12499471307977,-5.71132648759137,1.09329274009265,-1.91978122809483,-3.32820885100903,-0.842926822778028,4.08421134717341,2.16443011907858,-0.279788841446624,2.71140771034991,-0.321203482286216
"1440",744.79,416099,6378,503,141068,2311,20154,165164,4061,2992,59386,1367,355,4865,0.273305177481623,1.03046931268122,1.03230844250218,6.05058170162605,0.222834704950452,3.34633666932583,0.0414727901313454,3.83597287826314,-0.342095765866558,-2.88211544333682,2.75429170917273,-1.35727000316218,0.808452445403787,2.9119885852094,-0.793521085750263,-1.09900827434219,1.88910817389918,-1.88233177671261,-3.23058782396114,-0.612883618816455,0.504544060104062,0.00773369322046846,0.000609916539651244,0.171053094265451,0.00280222092074359,0.0244378885489685,0.200270885397531,0.00492419695332744,0.00362797273685193,0.0720089535262998,0.00165756642088121,0.000430457995181296,0.00589909337058311,2,289282,397415,-4.1780686441297,-5.63640715250955,1.08168116909041,-1.94583926376894,-3.36717532798918,-0.865183535273553,4.11156171233491,2.16572244856597,-0.30548718859193,2.70919123172796,-0.317579083853394
"1441",745.29,417656,6335,564,139781,2226,19397,163238,3946,3028,60894,1183,376,5048,0.272959409522146,1.03358531537118,1.03411224695633,6.58602205515014,0.222448892280459,3.33310470640659,0.0409364097025246,3.84179068738914,-0.346777626032493,-2.76556846728967,2.7472094723171,-1.39266118695224,0.772250975130559,2.90234181875791,-0.820165032205172,-1.08496510423039,1.91626720788914,-2.02481385480935,-3.17103357539784,-0.573875314566684,0.507065919443662,0.00769116832914073,0.000684738585262095,0.169704688273973,0.00270253207587486,0.0235494225856894,0.198183257413145,0.00479074194582309,0.00367622063151352,0.0739299138492021,0.0014362513233423,0.00045649239017473,0.0061286531531969,2,287969,412934,-4.18856831342164,-5.51277793960677,1.09458121507205,-1.97495849718654,-3.32108478688378,-0.830942264427955,4.13987065926934,2.1649121620828,-0.264800072025221,2.70696211527194,-0.360434938441671
"1442",745.79,420251,6887,528,140240,2301,19496,161674,3967,3017,61192,1160,317,4839,0.272220717176693,1.03555929212081,1.03460080619796,6.92522163674216,0.222063079610467,3.31987274348736,0.0404000292737037,3.86109190453601,-0.250124670723308,-2.81841924256175,2.76359499332711,-1.34641643623264,0.790449069037035,2.90582171477948,-0.801750105753677,-1.07549728710895,1.9342562147337,-2.0313402421676,-3.32861375239073,-0.603052159474688,0.508859153207107,0.00833909494120738,0.000639326576006606,0.169809013293876,0.00278615615793788,0.0236066494807288,0.195762281911538,0.00480342524056479,0.00365312174206805,0.0740940754526444,0.00140458111395391,0.000383838114761542,0.005859282767606,2,287530,405525,-4.11121657525932,-5.58201423588885,1.09749691120891,-1.97314592429007,-3.3666471528018,-0.829338778593414,4.11001142955975,2.13686550526968,-0.273747181355269,2.70472024700005,-0.343855321316542
"1443",746.29,422066,5372,463,140812,2320,19836,163126,3811,2971,61873,1281,302,5064,0.274878946338125,1.03426187998544,1.03541446893741,6.702279976689,0.221677266940475,3.30664078056812,0.0398636488448829,3.88733927334764,-0.476622147902738,-2.92785065145963,2.7896032408013,-1.31625524088551,0.829676042063158,2.93670048176264,-0.819930804672006,-1.06892383008326,1.96726147057039,-1.91018140364913,-3.355150688171,-0.535665741721854,0.508944322721534,0.0064777757546452,0.00055830420223394,0.169796827915692,0.00279755021421758,0.0239190543315603,0.196703955277783,0.00459545856309621,0.00358255245105192,0.0746089760363296,0.00154468182086755,0.000364163864092117,0.00610637684689562,2,293111,407393,-4.36396142125038,-5.71745389226093,1.09773603254634,-1.95992719873814,-3.32526898252316,-0.822341770230907,4.10585848168681,2.14593128294867,-0.248993025411253,2.70246551149448,-0.329226944648595
"1444",746.79,419470,6401,543,142757,2301,19858,164688,3785,2763,60386,1239,348,4978,0.278528080474431,1.03854213900873,1.037303660869,7.43778107621963,0.221291454270482,3.29340881764889,0.039327268416062,3.85561909214132,-0.32691868934205,-2.79401887655012,2.77777096660952,-1.35002910644869,0.805234031109486,2.92067985728229,-0.852327030612504,-1.16705587156064,1.91738437249237,-1.96906831485491,-3.23892571670958,-0.578344713556516,0.505679811263663,0.00771653866044939,0.000654597796066868,0.172096533283827,0.00277390336786347,0.0239392321073589,0.198534810015949,0.00456289623961896,0.00333085397888169,0.0727965792141692,0.00149364027500341,0.000419521239468269,0.00600108255768116,2,283958,396261,-4.18253778148337,-5.57178984315964,1.0778481255318,-1.97253693550004,-3.35611568016604,-0.860386594117149,4.12780007305821,2.15526313755817,-0.314728840948133,2.70019779187788,-0.333246745157694
"1445",747.29,420788,5900,564,145115,2392,20499,166230,4098,2843,61021,1247,366,4841,0.274716421421748,1.03780433082824,1.0378563500262,7.31099932655369,0.22090564160049,3.28017685472965,0.0387908879872412,3.8431212752336,-0.424055517761342,-2.77170889615709,2.77851866285549,-1.32687803258463,0.821368235793735,2.91436450287435,-0.788508818856308,-1.15414803600415,1.91221019855071,-1.97826720197512,-3.20412981425379,-0.621886557715458,0.503392734093867,0.00705822678202282,0.000674718627976418,0.173602471097159,0.00286157262077942,0.024523150983845,0.198862548809433,0.00490247683944568,0.00340110826123574,0.073000009570477,0.00149179810121736,0.000437849322410229,0.00579133489013092,2,278972,406993,-4.26717679299494,-5.55022755901258,1.06460261237811,-1.95715042706175,-3.40040522057095,-0.866308464304776,4.10539669544012,2.14824626837837,-0.365639217147845,2.69791696978934,-0.377684567915308
"1446",747.79,435122,6333,519,147021,2450,21519,169670,4056,2812,63257,1099,330,4910,0.273587853532557,1.03885563696798,1.03844676505531,7.49165120241287,0.220519828930497,3.26694489181042,0.0382545075584203,3.882294510171,-0.347557883832017,-2.84918333718256,2.79724349235217,-1.29724391680967,0.875604324446097,2.94052343268854,-0.793134675077428,-1.15943596741789,1.95387385205439,-2.09893126594483,-3.30199456588792,-0.60205799955988,0.506487036403297,0.00737168518609053,0.000604121997723193,0.171134143019772,0.00285182831295149,0.0250483646801645,0.197497840758563,0.0047212308723801,0.00327320049633453,0.0736318790172949,0.0012792487003811,0.000384123813581221,0.00571529674146605,2,288270,424782,-4.22985239400302,-5.64642682953473,1.08505101781883,-1.92163916790608,-3.39930149191205,-0.843369640297782,4.09448740916185,2.17284824125577,-0.366301292340464,2.69562292535995,-0.387678555191331
"1447",748.29,408839,6589,484,135873,2072,18411,155557,4229,3046,59075,1190,358,4689,0.273331477027181,1.03934207937991,1.04046476312227,7.57523935137529,0.220134016260505,3.25371292889118,0.0377181271295995,3.85179827149806,-0.276121572083517,-2.88719353628071,2.75019746190662,-1.43300883961796,0.75142514805987,2.8854890599231,-0.719557605524849,-1.04769390954223,1.91728465905777,-1.98756985689176,-3.18874545659664,-0.616303823907751,0.510785695366886,0.00823201051458499,0.00060468858537853,0.169753826779209,0.00258866683657916,0.02300190401943,0.194346161726711,0.00528352898257397,0.00380554014682439,0.0738057400438774,0.00148673433181911,0.000447269656127095,0.00585823300999985,2,290453,406606,-4.12791984358158,-5.63739099818732,1.10160080959144,-1.99877231384675,-3.36650128581437,-0.832912802848847,4.18320630152458,2.18443398767783,-0.328136304017381,2.69331553718776,-0.336402884417494
"1448",748.79,422735,6486,556,141128,2197,19064,161922,3924,3097,60033,1238,334,4912,0.272343534641928,1.04171309224745,1.04227550673071,7.98266389311186,0.219748203590512,3.24048096597195,0.0371817467007786,3.8619697350199,-0.315129762280831,-2.77176275489751,2.76489150982815,-1.39768297676348,0.763025969630484,2.90233896763552,-0.817664228462841,-1.05434186917489,1.91011864086158,-1.97127859590355,-3.28139005617139,-0.593094579321116,0.510780231650528,0.00783687317701474,0.000671801030900431,0.170521467426108,0.00265458069224505,0.0230345590882838,0.19564634267169,0.00474127202383685,0.00374202840413423,0.0725363872087151,0.00149584474146535,0.000403563928634432,0.00593504795644409,2,289970,402526,-4.17709949730073,-5.53665426472566,1.09707822519175,-2.00186554019766,-3.35798608914926,-0.854772868966569,4.16257448659163,2.16070894639397,-0.236677640712051,2.69099468231228,-0.327982221692145
"1449",749.29,428270,6339,535,146020,2308,20774,168407,3789,3010,63596,1344,391,4982,0.276271970977123,1.04037680005822,1.04199668346143,7.75304125365851,0.21936239092052,3.22724900305271,0.0366453662719578,3.84358277013205,-0.369450040372598,-2.84165959976076,2.76757253095331,-1.37978971902877,0.817531137130992,2.91021260096565,-0.884068935638164,-1.11423098891384,1.93637950761184,-1.92052082557367,-3.1552187866714,-0.610339650834639,0.50398639623896,0.00745970944908298,0.000629585826669726,0.171835742823016,0.00271604502421258,0.0244467588097886,0.198180673480315,0.0044588798079469,0.00354215577247827,0.0748395144539961,0.00158161374026937,0.000460127211640865,0.00586279736162351,2,288450,412225,-4.21303281050465,-5.60923213071407,1.07601023917874,-1.95004139382232,-3.37791218178795,-0.831193023341477,4.14736224998209,2.19732085615977,-0.230162053275679,2.68866023618848,-0.357047556084134
"1450",749.79,430888,5688,618,147678,2570,21795,173203,4140,3122,64702,998,336,4775,0.274255844989289,1.04056874228821,1.04311858845852,7.78602377187357,0.218976578250527,3.21401704013348,0.0361089858431369,3.8583301439233,-0.469159359120985,-2.68878487314637,2.78751617624568,-1.2636121527148,0.874162534068431,2.94694626537257,-0.786822263784702,-1.06904422952868,1.96227406130825,-2.2095200542926,-3.29816217064086,-0.644124077689231,0.500733864566834,0.00661001054022426,0.000718176250678374,0.171616233572299,0.00298659055702819,0.0253279148600893,0.201278772081305,0.0048110836210493,0.0036280683731681,0.075190031992544,0.00115977329802106,0.000390464757650378,0.0055490155291088,2,292664,408408,-4.32748950304428,-5.47630104939205,1.07081396767761,-1.91335364217725,-3.43164025393491,-0.825242114937431,4.05112832896048,2.13777468678323,-0.282221965743983,2.68631207266018,-0.333241481429061
"1451",750.29,429057,5908,495,145384,2510,21859,172761,4308,2834,63602,1311,313,5075,0.274646379302975,1.04185936748617,1.04164239187627,8.00779919411267,0.218911485686898,3.21296973264217,0.0363138956222683,3.85703168283973,-0.428250729725967,-2.90775561080855,2.77482042338386,-1.28427534125141,0.880054641652765,2.94735104205759,-0.744084335100958,-1.16286895312661,1.94808682199742,-1.93376788961354,-3.36611018283708,-0.580231569467249,0.501576424129986,0.00690657305150587,0.000578665142263948,0.169956874834145,0.00293424142844952,0.0255536188782781,0.201961148773055,0.00503614026843049,0.00331300406702228,0.0743520411682256,0.0015325858616324,0.000365903413189123,0.00593277898381725,2,292805,413826,-4.28528241256569,-5.68257603419241,1.08221125945587,-1.89476578173109,-3.35505199285111,-0.826733601386435,4.05909576463527,2.16432998290417,-0.418784618025653,2.68628346562193,-0.345938737179619
"1452",750.79,423422,5790,546,143558,2494,21194,169910,4032,3192,61231,1306,412,4808,0.270453489968074,1.04002296332023,1.04039879820815,7.69223948712219,0.219078638717532,3.22074579632282,0.0370556017588823,3.82613382521945,-0.466103200867725,-2.82737179568986,2.7445036422725,-1.30834764519478,0.831482630300015,2.91303339264504,-0.827972961683561,-1.06158781286507,1.89241810476734,-1.95526646159839,-3.10896742208524,-0.651954295219723,0.502939202632157,0.00687734218637716,0.0006485369315651,0.170517701138503,0.0029623646654274,0.0251741606732431,0.201818516560854,0.00478919580232689,0.00379144667684212,0.0727299722649499,0.00155126233081322,0.00048937219011872,0.00571092594682235,2,290227,404750,-4.29223702608718,-5.57187543796236,1.08163018294695,-1.91302101197249,-3.39645793749223,-0.852085537505167,4.05285128746729,2.1398302754948,-0.233614851181505,2.68793747922062,-0.33260621715229
"1453",751.29,420800,6721,551,145414,2420,20496,166308,4189,3047,61953,1086,400,4891,0.275355885765543,1.03744527936245,1.0419278700393,7.24930148386649,0.219245791748166,3.22852186000347,0.0377973078954964,3.82866530653371,-0.308255401901962,-2.80951282471901,2.76609249168171,-1.3297248147212,0.806737390264588,2.90034913598488,-0.781030312924893,-1.09933485488622,1.91288367816297,-2.13099113337805,-3.12978308676395,-0.62609557333257,0.501982640562297,0.00801764573958935,0.000657301413854148,0.173467927031193,0.00288687735304363,0.0244501810859431,0.198392892078504,0.004997160839628,0.00363484103087766,0.0739052531624429,0.00129551603529148,0.000477169810420434,0.00583459385691586,2,292690,406114,-4.13692070843567,-5.57560531640072,1.062572814852,-1.95935510141712,-3.39218806501428,-0.853208813518735,4.0958173064029,2.13646220498578,-0.318304541961326,2.68958624577386,-0.327519879924963
"1454",751.79,420957,6366,550,143319,2484,20088,166072,4066,2981,60574,1293,388,5120,0.270413840018667,1.05160762536972,1.04526297584279,9.68289744233727,0.2194129447788,3.23629792368412,0.0385390140321105,3.82519945712187,-0.366359904716968,-2.81516823433249,2.7477416814423,-1.30746106950564,0.782791388278415,2.89509019568362,-0.814671518370714,-1.12507241888093,1.88653452452887,-1.96036613378715,-3.16408117293573,-0.584176794525453,0.504588508590868,0.00763073293873118,0.000659268475699364,0.17179217939774,0.00297749617024949,0.0240788820724524,0.199065516902445,0.00487379204035203,0.00357323513829055,0.0726082339036605,0.00154988025287141,0.000465083942857006,0.00613719017378317,2,291339,424925,-4.19155936183884,-5.56290991577479,1.07745777567958,-1.96495029316388,-3.33191847596775,-0.861207156913428,4.05520275094793,2.09025245778405,-0.310400900510221,2.69122979244039,-0.377425145164238
"1455",752.29,423235,5932,521,143020,2398,21603,168855,3933,3019,63091,1213,424,5042,0.272800415962584,1.03641326041339,1.04002987761135,7.07196383499163,0.219580097809434,3.24407398736477,0.0392807201687246,3.83349990612247,-0.434066249939823,-2.86643291144428,2.74855680640474,-1.33979261761019,0.858404519719331,2.91461268425937,-0.845025180765836,-1.10950202349081,1.93015045441408,-2.0213310442536,-3.07244949796569,-0.596624845449781,0.502483716932253,0.00704273845225968,0.00061855474268835,0.169799806716483,0.00284701395962891,0.0256480577855978,0.200472286135588,0.00466943532244392,0.00358429322106743,0.0749044861246655,0.00144012841243948,0.000503391959500692,0.00598609023538323,2,292738,408976,-4.26756615606229,-5.61498971784902,1.08494309971773,-1.89015228668541,-3.34518165185452,-0.818406351990664,4.08834942401493,2.19819713732952,-0.264476842724971,2.69286814617908,-0.334378463583109
"1456",752.79,422784,6737,582,143886,2473,20965,166374,3879,3249,61389,925,375,4760,0.275821274843566,1.02964372210044,1.03376976947162,5.9087158059821,0.219747250840068,3.25185005104542,0.0400224263053387,3.8470652995061,-0.292181388843645,-2.74108094207287,2.76922520855362,-1.29436412228289,0.843058269800558,2.91444215535664,-0.844218722364338,-1.02144885413521,1.91743455518663,-2.27775765229188,-3.18062536383389,-0.639548442578839,0.504288041909497,0.00803575475501504,0.000694197605376095,0.171624255407465,0.00294974343315306,0.0250066199256183,0.19844747834509,0.00462679125644995,0.00387534024032119,0.0732235340144899,0.00110332093637953,0.000447292271505216,0.00567762989963954,2,294078,406944,-4.13924668834975,-5.51030615062649,1.07784009095248,-1.92616693875307,-3.40877365113246,-0.85179065336699,4.06358933083651,2.13742239208345,-0.177230131770867,2.69450133375082,-0.324830545564651
"1457",753.29,418867,6537,456,146187,2420,20475,162177,3886,2783,62475,1248,372,5009,0.273120946908645,1.03353471349636,1.03265592918195,6.577326849004,0.219914403870702,3.25962611472607,0.0407641324419528,3.84786807037118,-0.31220703209683,-2.97494784619517,2.79520124734606,-1.30591783655883,0.82951925301171,2.89900295465267,-0.832305025772175,-1.16615589418367,1.94508109999359,-1.96814310678019,-3.17854680143641,-0.578449082351943,0.502906739409191,0.00784855659557302,0.000547489950677879,0.175517353990673,0.00290553877333436,0.0245830191669508,0.194715521340102,0.00466567093932947,0.00334136958933451,0.0750097251504397,0.00149839354922367,0.000446636538710901,0.00601398500645942,2,299762,408874,-4.16007510246801,-5.77014909354123,1.05266682302513,-1.96568199433434,-3.373650329698,-0.850120147352462,4.10111908390488,2.13543708957054,-0.333850868411495,2.69612938172045,-0.310418213652864
"1458",753.79,421467,5751,592,142271,2415,20807,162474,4043,2846,61590,1077,433,5009,0.270788716358684,1.03263271247598,1.03189197533333,6.42233091566069,0.220081556901336,3.26740217840671,0.0415058385785669,3.84021023818174,-0.454157491648639,-2.72777988847839,2.75420244514685,-1.32183195727572,0.831758224172189,2.88698674458817,-0.806544253721622,-1.1576167447126,1.9169682753187,-2.129351846206,-3.0405487953599,-0.592294950004776,0.507317865848154,0.00692245192741717,0.000712587644067287,0.171250940386988,0.00290692425747043,0.0250452890373446,0.195569197436129,0.00486654027865547,0.00342571695103969,0.0741355962805814,0.00129637988625079,0.000521200084258674,0.00602930998164365,2,298074,413000,-4.29436772983038,-5.48198233362524,1.08600779303489,-1.92244422097466,-3.34649739515163,-0.837234169828154,4.07603440242257,2.15359018144791,-0.351072490990973,2.69775231645862,-0.326105815134819
"1459",754.29,424603,6298,596,145917,2467,20924,165485,4158,2758,61498,966,330,5408,0.271248195257911,1.03119987382096,1.03138082441485,6.17611815131988,0.22024870993197,3.27517824208736,0.0422475447151809,3.8578576759543,-0.353064816084449,-2.71081155068007,2.78974102814087,-1.29029410121606,0.847599886745082,2.9155836175052,-0.768262749327461,-1.17879115939217,1.92570771519519,-2.2278883835329,-3.30195956328489,-0.505417600022619,0.504633899368677,0.00748507264014604,0.000708336502624173,0.173420029284247,0.00293199018787556,0.0248678405719936,0.196676285464364,0.00494171674146193,0.00327783905073401,0.0730893930174184,0.00114807560660227,0.000392199741385867,0.006427321822469,2,300296,412930,-4.21092249203875,-5.50055257882094,1.06811664781343,-1.94214114139579,-3.29515862816349,-0.86403331294568,4.08003512935693,2.13789398796114,-0.410528410064711,2.69937016414365,-0.318509432183045
"1460",754.79,423590,7046,559,147047,2411,21469,165508,3932,2663,62126,989,335,4638,0.274748937405361,1.03324984634352,1.03178926834061,6.52837651609355,0.220415862962604,3.28295430576801,0.042989250851795,3.86619621060771,-0.230109715745264,-2.76417560149135,2.80818246790351,-1.30252819646528,0.884040238523118,2.92644973635313,-0.81342159337939,-1.20311648883251,1.94659478520241,-2.19363074302374,-3.27619454282138,-0.64828655683097,0.502889068552901,0.00836506144390506,0.000663648786140069,0.174575246968763,0.00286235639245744,0.0254881498920235,0.196492277811217,0.00466809843846646,0.00316153258942935,0.0737564302106224,0.00117414785240166,0.000397714388831705,0.00550626667284014,2,295670,414024,-4.09630592635297,-5.57235806939486,1.05801374270419,-1.92414222938039,-3.45646902473448,-0.861587682701102,4.11071066436879,2.18656843498839,-0.389694895453125,2.70098295076339,-0.336679975624475
"1461",755.29,425163,6652,601,145457,2459,21964,169151,4048,2774,62168,1244,372,5319,0.277077086581871,1.03395620250364,1.03301112318486,6.64975368733475,0.220583015993237,3.29073036944866,0.0437309569884091,3.82269022412267,-0.334864839354226,-2.73894274513184,2.75009810960221,-1.33002763745085,0.859622348731719,2.90100940643684,-0.831559468699743,-1.20949207879227,1.90005799722203,-2.01145040636792,-3.2186438253939,-0.558497084924727,0.501743036116369,0.00785015317947725,0.000709251662788008,0.171656604183287,0.00290191320931067,0.0259201389708416,0.199618349438027,0.00477712268047564,0.00327365076967377,0.0733656528655655,0.00146806833362443,0.000439004357000231,0.00627705423355976,2,295008,411176,-4.1575550634769,-5.48904085473405,1.07259211452046,-1.89047576087049,-3.30859519452694,-0.85004011238018,4.08012574705307,2.18964998618257,-0.377932610092525,2.70259070211702,-0.332018872062669
"1462",755.79,427660,6115,583,145846,2534,21699,167731,3862,2851,62301,1042,355,4808,0.273904698117123,1.03439288451092,1.03397411431004,6.72479122472449,0.220750169023871,3.29850643312931,0.0444726631250232,3.86232069347853,-0.385263024743823,-2.7355758865146,2.78654347661759,-1.26620871198401,0.881258382652294,2.92635371176861,-0.844822609876636,-1.14833798395242,1.93596968314599,-2.15486585055178,-3.23164528338968,-0.625726596650052,0.504680860102881,0.00721630140655922,0.000687997337698124,0.172112623866073,0.00299036921737058,0.0256069540835533,0.197939076242614,0.00455753982536905,0.00336446039412925,0.0735213072657475,0.00122966248007109,0.000418934914035736,0.00567391286389808,2,297997,411223,-4.24758371822235,-5.5221193631322,1.07577721686094,-1.9052850939653,-3.41227007326765,-0.850573793471602,4.05275218860161,2.14746709463631,-0.303515374075788,2.70419344381683,-0.322052227088219
"1463",756.29,430714,7180,578,148063,2490,22064,169442,4152,2751,61805,972,398,5051,0.27818297378495,1.03359262615284,1.03392538597671,6.58727830808283,0.220917322054505,3.30628249680996,0.0452143692616373,3.84587789401096,-0.248267019684746,-2.76774781305464,2.77807145612072,-1.30728369226826,0.874380918306067,2.91294428262685,-0.795976256881292,-1.20760192080244,1.90441786459491,-2.24796587726658,-3.14086967644258,-0.599980159258964,0.503370497627562,0.00839118341397284,0.000675501951709791,0.173039525044995,0.00291003435944183,0.0257859430147489,0.198024916438772,0.00485239464273193,0.00321506205735923,0.0722307926045392,0.00113596521983031,0.000465138022111586,0.00590304560222518,2,296657,427499,-4.0941449136957,-5.54581926917536,1.06780643789023,-1.90369053781466,-3.37805161537969,-0.873653591525816,4.08535514838899,2.18166461057433,-0.41162566392115,2.70579120129002,-0.365375359935258
"1464",756.79,434704,6781,464,146086,2468,21866,171693,4077,3246,63641,1243,327,4998,0.276955691659673,1.0325143850786,1.03198580667831,6.40199805019556,0.221084475085139,3.31405856049061,0.0459560753982514,3.86051325847773,-0.300027497521304,-2.98202280797889,2.77004340816461,-1.31074397517987,0.870780837789284,2.93155591706659,-0.808790657385892,-1.03672861213061,1.93910583551093,-1.99662426869443,-3.33194718930789,-0.605114248810248,0.50453461839335,0.00787029621840449,0.000538536712186947,0.16955317701841,0.00286445820189091,0.0253785425618099,0.199273671822227,0.00473192710255642,0.00376743570637679,0.0738642562506238,0.00144267485613874,0.000379529105355887,0.00580087605066888,2,302049,419644,-4.16054075599904,-5.7520662161435,1.09046985031313,-1.89926257037532,-3.37515765697486,-0.830937572653678,4.08078738334448,2.18152481296915,-0.227937954744717,2.70738399978043,-0.328817476928525
"1465",757.29,428128,7390,566,142325,2333,20279,163153,3955,2868,62286,1221,333,5013,0.277134733325666,1.029569069,1.03024881797817,5.89588774180277,0.221251628115773,3.32183462417126,0.0466977815348654,3.85385642037948,-0.205438060951621,-2.77472699669068,2.75254737892541,-1.35841080287244,0.804020071930796,2.88912261494506,-0.830585194692114,-1.15195087317436,1.92617088552743,-2.00589560078316,-3.30517858491342,-0.593531257630365,0.509767220336965,0.00879919033160683,0.000673929868428886,0.169464785378341,0.00277787700184557,0.0241459784485325,0.194264451985474,0.00470917425730785,0.00341489551705662,0.0741632434363279,0.00145383104125737,0.000396499374888373,0.00596892302196821,2,298392,411112,-4.0592944813311,-5.5272743756161,1.10130904145406,-1.94852730699462,-3.34607863655578,-0.826376493397982,4.11095818179785,2.16243087480323,-0.321365678482243,2.7089718643503,-0.320457625137175
