"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"1408",306.51,419125,3860,1919,120120,1997,14909,147352,4140,2713,37890,1162,472,4296,0.22689089994973,1.03166058318341,1.03040775103493,6.25528444494831,0.249418380483985,3.4336940844059,0.333238203585148,3.87462643468756,-0.812875586622091,-1.51173855307327,2.6249484730163,-1.47189671566515,0.538422287347432,2.82928151211797,-0.742846982261607,-1.16548773642204,1.47114445493168,-2.01340011166911,-2.91431906349541,-0.705858412892267,0.551512918528071,0.00507924811337513,0.00252514951543183,0.158061990512596,0.00262778717160885,0.0196182668710647,0.193895691192242,0.00544769098170286,0.00356994822061833,0.0498582152890632,0.00152903790356008,0.000621089406609602,0.00565296629405689,2,237185,329472,-4.68750202130965,-4.13668702608957,1.24967796167126,-2.08652618566887,-3.33080688590857,-1.15380401808462,4.09684518868145,2.01031900301258,-0.422640754160428,2.62226022381435,-0.328650945743604
"1409",306.71,420084,5963,2229,117983,1976,15383,146357,3792,3025,38188,920,380,4853,0.230579561707057,1.02722619476419,1.02878631451965,5.49329842019347,0.249263386055827,3.42906343770027,0.332389637291432,3.85511116137352,-0.399769819765595,-1.38379047550283,2.58519701638373,-1.50426893058089,0.54791947366705,2.80070531263071,-0.852449945513789,-1.07843243842376,1.45717780022922,-2.26872513884562,-3.15292755616827,-0.605746459483485,0.551919309765836,0.0078343732304341,0.00292852891675962,0.155009702640669,0.00259612971714536,0.0202106596350441,0.192288338568949,0.00498204650172834,0.00397433825625745,0.0501725716793254,0.00120872436223367,0.000499255714835646,0.00637602101078261,2,239627,329726,-4.25488098113911,-3.96898749188656,1.26991414498979,-2.03727754271668,-3.19094347586721,-1.12801921615451,4.08946594696462,2.05218840424794,-0.225982492909971,2.62153233990263,-0.319178458832217
"1410",306.91,420743,5423,2384,117983,2034,15084,143309,4182,3101,37955,1037,343,4395,0.227238470410835,1.02523448257205,1.02757708774672,5.15105125727714,0.249108391627669,3.42443279099464,0.331541070997715,3.85692036584572,-0.494452662270063,-1.31632208092588,2.58543871616131,-1.47509753250262,0.528532749267124,2.77990130803653,-0.754312229122545,-1.05337719001068,1.45129941733974,-2.1487699008816,-3.25512666194518,-0.704634298991847,0.55508969316849,0.00715460840953438,0.00314523076679512,0.15565594025117,0.00268347289415322,0.0199004450026584,0.189068739915538,0.00551734692396695,0.00409117475160725,0.0500743430174953,0.00136812261122758,0.000452522715189063,0.00579835957217473,2,238405,328019,-4.35137302811578,-3.90176079708719,1.27148164968441,-2.05690596689418,-3.29007301515315,-1.13413929882156,4.06053624866392,2.00363028176974,-0.29906496088813,2.62080301902559,-0.319100625410094
"1411",307.11,422048,4703,2199,117970,1980,14968,143255,4343,3020,38131,1229,389,4203,0.213379890574637,1.02658014872053,1.02713837124891,5.38228467712802,0.248953397199512,3.41980214428902,0.330692504703999,3.85911415552904,-0.63780429315152,-1.39800218454181,2.58442545873932,-1.50290805140799,0.519909692857358,2.77862136288525,-0.717439542561746,-1.08074806472765,1.45502270347986,-1.97980406553053,-3.13018083147812,-0.750206340091451,0.556470008095586,0.0062009023809461,0.00289938004161184,0.155543366761687,0.00261062868685377,0.0197352980731451,0.188881622492544,0.00572624261969996,0.0039818679971204,0.0502756982113238,0.00162043568492085,0.00051289624201319,0.00554165271254869,2,237966,326394,-4.49691844868056,-3.98242764328113,1.27468869678972,-2.06451576588196,-3.33463179883077,-1.12940275525946,4.08733351014731,2.02281774426534,-0.363308522165907,2.62007225672926,-0.315977434244489
"1412",307.31,427685,5063,2176,120196,2035,15323,147941,4037,3019,37936,978,428,4382,0.232064590542099,1.02964799755167,1.02694517012664,5.90945048093245,0.248798402771354,3.41517149758339,0.329843938410282,3.87172708854976,-0.564700661768656,-1.40917152576273,2.60246388892074,-1.47616403586187,0.542695112839611,2.81015369087754,-0.791158012885624,-1.08173420403173,1.44924067456662,-2.20890546370375,-3.03529193815677,-0.709154613583153,0.554571517857259,0.00656510187383542,0.00282158042217378,0.155856011224081,0.00263874823489138,0.0198690610335335,0.191832458288976,0.00523470595786561,0.00391468349933026,0.0491909351542209,0.00126815517136303,0.000554979972743741,0.0056820613097268,2,237384,331841,-4.43642775031841,-4.01163541468347,1.26926319962901,-2.05976877608113,-3.3116185025039,-1.15322321435412,4.07862792478261,2.01885914870148,-0.290576191146102,2.61934004854051,-0.334976855431455
"1413",307.51,440543,4191,2663,121890,2021,15382,152460,4187,2913,38618,957,390,4229,0.231619057758849,1.02558540918341,1.02714579214993,5.21135296030508,0.248643408343196,3.41054085087776,0.328995372116566,3.90504620956071,-0.750022478453486,-1.20350854056462,2.62015715127133,-1.47936940897494,0.550236147238442,2.84394041916371,-0.750977360359414,-1.11377836941912,1.47075664162393,-2.2269137349256,-3.12457038725486,-0.740996288906069,0.557336130073731,0.00530208338604632,0.00336899261680777,0.154204472423094,0.00255679086690518,0.0194599490919028,0.192878938925465,0.00529702293900643,0.00368527055680099,0.0488560859466325,0.00121071195429404,0.000493393586389422,0.00535015763292529,2,240999,333502,-4.6550686880142,-3.82366569183595,1.28488905828939,-2.06992100403288,-3.36115344017739,-1.1494005096474,4.09952656024626,2.02960555621338,-0.362801009059709,2.61860638996696,-0.324856078234743
"1414",307.71,438434,5081,2913,121037,1981,15035,152132,3967,2889,38351,1040,434,4488,0.222159503149669,1.02496238621397,1.02766341935808,5.10429540220948,0.248488413915038,3.40591020417213,0.328146805822849,3.86902878016072,-0.588672414598807,-1.1449970292331,2.58191577676756,-1.53057873949399,0.49620030923009,2.81056805782911,-0.836170365678209,-1.1532700857263,1.4326000958822,-2.17495979405712,-3.04889125209213,-0.712773338990007,0.556542292156967,0.00644975386591722,0.00369772348187697,0.153642759037399,0.0025146550695497,0.0190852291623825,0.193114338738382,0.00503565707264192,0.00366725820087283,0.0486822496579003,0.00132016217684588,0.000550913831491453,0.00569700754777337,2,241575,338765,-4.45770119475952,-3.72691280600067,1.28711300339315,-2.08571546753747,-3.29468911575757,-1.14931568088537,4.11249451626155,2.02677904872408,-0.317099720048095,2.61787127649682,-0.338126667770993
"1415",307.91,430908,4896,2681,120598,1950,15117,151132,3992,2891,38984,1485,405,4162,0.231934183893758,1.02684783920087,1.02840405642504,5.42828344532375,0.24833341948688,3.40127955746651,0.327298239529133,3.84579022035234,-0.631685844679608,-1.23391453063581,2.57235831051801,-1.55227501731398,0.495715548476938,2.79804923724475,-0.835812031440415,-1.15850192685542,1.44304691565157,-1.82468961763497,-3.12397260176523,-0.79410866191819,0.55301263730411,0.00628335949260845,0.00344070400320328,0.154771361946404,0.0025025635234041,0.0194006424529743,0.193957656625184,0.0051231967104765,0.00371021084418526,0.050030736613531,0.00190579837551543,0.00051976319332239,0.00534136891508096,2,247545,342196,-4.47747606503195,-3.80627284115382,1.27343190983433,-2.07664276204108,-3.3664669724362,-1.12931139486644,4.12463332783199,2.04799056579092,-0.322689895415008,2.61713470359886,-0.323791288655416
"1416",308.11,431135,4290,2371,118835,2105,15107,150360,4207,2745,39445,914,438,4338,0.246614648803713,1.03119066964629,1.02886811864192,6.174536545965,0.248178425058722,3.39664891076088,0.326449673235416,3.88875569740522,-0.721378835771875,-1.31435376162853,2.60007040762153,-1.43335010157746,0.537492643849788,2.83536684998418,-0.740915764103416,-1.16788449375031,1.49724172783525,-2.26759027623979,-3.00320193731749,-0.710252156307118,0.555378788854681,0.00552628527998557,0.00305427095544191,0.153080678612374,0.00271161550451507,0.0194605108915483,0.193690502260753,0.0054193664738693,0.0035360496721586,0.0508121964729676,0.00117739504566592,0.000564222133481044,0.00558811784255884,2,247598,346155,-4.6101345331771,-3.91442416925006,1.2886852897837,-2.06257776377174,-3.31032256392865,-1.10282867978628,4.03342050919898,1.97084274542724,-0.42696872964689,2.6163966667222,-0.335080188391261
"1417",308.31,438104,4661,2106,121911,1974,15813,154813,4128,3112,39449,1292,380,3934,0.221239189660827,1.03305479828821,1.02951632473362,6.4948603063588,0.248023430630565,3.39201826405525,0.3256011069417,3.88713234641899,-0.656093961304116,-1.45053356498294,2.60796729162123,-1.51526203768343,0.56550840784646,2.84689395826301,-0.777530950515458,-1.06005837237857,1.47968471973342,-1.93913257333431,-3.16290800495643,-0.825667258727853,0.553387303155201,0.00588750209997259,0.00266017580402108,0.153990832119665,0.00249344113824199,0.0199740550754916,0.195550710706513,0.00521424772981911,0.00393089605988301,0.0498296653812098,0.00163197869838331,0.000479993734818619,0.00496919829678013,2,241667,342512,-4.54322630772311,-4.05850085660417,1.27916505479776,-2.04245888377477,-3.43363455034908,-1.1282825718878,4.12322932930466,2.08077044552989,-0.282527421863116,2.61565716129631,-0.348745948088908
"1418",308.51,442725,4498,2004,123721,2009,16078,158208,4258,2832,39331,1494,395,4376,0.189524324963747,1.02656459209898,1.03011047461863,5.3796114949238,0.247868436202407,3.38738761734962,0.324752540647984,3.88069697472901,-0.708618981528731,-1.51710665184324,2.60577719548589,-1.51461474923306,0.565200042839914,2.85165878788926,-0.763452268594567,-1.17126865923438,1.45976117693818,-1.81079474835523,-3.14112134914687,-0.736116769946175,0.552075059013953,0.00560897535816762,0.00249897434810314,0.154279244172489,0.00250520931404152,0.0200491564714582,0.197284298235879,0.00530969699312533,0.00353148470749904,0.0490454890644932,0.00186300782238827,0.000492562309132105,0.00545684218927112,2,241155,348722,-4.58931595625774,-4.12288384732912,1.27491977924312,-2.04057715264597,-3.34189396543206,-1.14601601854771,4.12039194471895,2.07981479207297,-0.407816390639814,2.61491618273082,-0.368835162891038
"1419",308.71,448175,5398,2157,125061,1926,16156,159581,4234,2950,39894,1326,417,4341,0.197891166119496,1.02959802981805,1.02924575701601,5.90086424285152,0.247713441774249,3.382756970644,0.323903974354267,3.87550673703241,-0.543648529512677,-1.46095867670147,2.59912457416054,-1.57423173073256,0.552614453592677,2.84287458620144,-0.786529871395816,-1.14787187375676,1.45654889253988,-1.94751015234482,-3.10434610129183,-0.761572307791033,0.552200794464377,0.0066509285179198,0.00265766076568229,0.154088879470094,0.00237304340969128,0.019905965382644,0.19662130859914,0.005216752750069,0.00363472381027481,0.0491537870125774,0.00163377754997437,0.000513789772503253,0.00534858849505185,2,242061,347730,-4.41915526654509,-4.06008325086201,1.27638216287188,-2.04651012056786,-3.36069688195157,-1.14257568162065,4.17335630489309,2.12684618432523,-0.361342002360945,2.61417372641544,-0.3622365560597
"1420",308.91,456458,4760,1993,126596,2315,16458,159764,4044,2709,40818,1401,376,4385,0.229206875462124,1.03051984061572,1.02843038989956,6.05926420218969,0.247558447346091,3.37812632393837,0.323055408060551,3.90284652280269,-0.66040250037518,-1.53100912738785,2.6203507450158,-1.38124048108031,0.580161512565013,2.85304755773195,-0.823415867460283,-1.22407060551555,1.48847299197247,-1.88346390126364,-3.19881630421075,-0.742460542794362,0.555249690722402,0.00579021186579846,0.00242434711103704,0.153995307008954,0.00281603791372341,0.0200200224553174,0.194341892547778,0.0049192472238002,0.0032953117530353,0.049652283180286,0.00170421992100497,0.000457378080155509,0.00533405021670719,2,246158,348789,-4.56324902317787,-4.15135987240365,1.28249577778689,-2.04018923245078,-3.36281128781016,-1.13187775304333,4.00159122609611,1.96140199364532,-0.400654738055267,2.61342978771984,-0.348493548656385
"1421",309.11,463800,4350,1899,126065,2017,15540,156415,4268,2788,40419,1140,312,4419,0.255769596309113,1.02752778706987,1.02838567365211,5.54512273064465,0.247403452917933,3.37349567723274,0.322206841766834,3.96920303411243,-0.700074545608411,-1.52892295887885,2.66654725624161,-1.46863913173693,0.573166954230498,2.88226234073172,-0.719105057269497,-1.14492589781073,1.52904958073282,-2.0392221283026,-3.33500248188166,-0.684336964560401,0.563252338990955,0.00528276773309757,0.00230620136210397,0.153097037763895,0.00244950402704777,0.0188722323154796,0.189954968959185,0.00518318452525527,0.00338582906663817,0.0490860204607059,0.00138444947488074,0.000378901961546309,0.00536656335920878,2,244219,352724,-4.66927757972084,-4.19547021512046,1.30265577787082,-2.09338030201111,-3.35088422080201,-1.13749767550879,4.13518638797854,2.04180608596743,-0.42582084054123,2.61268436199354,-0.367620517697638
"1422",309.31,473098,5336,1736,119978,1878,14685,148479,4109,2362,39085,1198,397,4241,0.265062883506344,1.02644643539447,1.02761052274672,5.35930796057854,0.247248458489776,3.36886503052711,0.321358275473118,3.99544031569501,-0.489385930883775,-1.61227862325894,2.62344615314401,-1.53365485871103,0.522964325153486,2.83658129460432,-0.750682549595825,-1.30435352172193,1.5018765221752,-1.98320873980384,-3.08768123779204,-0.719063149004644,0.579363738118156,0.0065345550110093,0.00212593468873916,0.146927069173702,0.00229983026811759,0.0179834970645936,0.181829871341764,0.0050319502511689,0.00289254477811169,0.0478641459155357,0.00146709087391101,0.000486172852205902,0.00519359966298547,2,252715,352766,-4.48482624657878,-4.23572477640294,1.371994162551,-2.10048182799052,-3.34250930214865,-1.12156963096881,4.15710101185503,2.05661918386451,-0.553670972126102,2.61193744456582,-0.33354257605038
"1423",309.51,479655,5908,1858,108177,1843,13159,137092,3563,2050,36944,809,449,4261,0.237998958980146,1.02765658835808,1.02724808076856,5.56725538396865,0.247093464061618,3.36423438382149,0.320509709179401,4.06564726655948,-0.331112464248711,-1.4879191885262,2.5763489455824,-1.49602515023016,0.469686106250159,2.81323240437971,-0.836816942294145,-1.38958003576753,1.5019834236943,-2.31937619084149,-2.90815222015773,-0.657915954400069,0.602757336309075,0.00742427441163756,0.00233485136371405,0.135940374581536,0.00231600164872174,0.0165362266389199,0.172276341848378,0.00447743563450654,0.00257612771561561,0.0464255913783917,0.00101662796191855,0.000564234802103126,0.005354575705482,2,262145,347820,-4.39675973080819,-4.06426813410859,1.48929832097708,-2.10666283933224,-3.23426489998247,-1.0743655218881,4.07237409581255,1.96571125648032,-0.552763093473382,2.61118903074554,-0.282787318792828
"1424",309.71,483230,4976,2004,99621,1707,12194,125181,3625,2098,34815,1129,432,4101,0.169231708514546,1.02791975118195,1.02754595839156,5.61247613936223,0.24693846963346,3.35960373711586,0.319661142885685,4.08670811663536,-0.489158258713819,-1.39863943092808,2.50758837158901,-1.55904717033839,0.407159413334927,2.73597607581052,-0.805930325844059,-1.35280010417659,1.45626371424381,-1.97245232898317,-2.93311430488872,-0.682553767740775,0.623431680284036,0.00641970912628223,0.00258542947931463,0.128524486107187,0.00220225954151201,0.0157318997359095,0.161500323178685,0.00467673745634507,0.00270670211956192,0.0449160315979735,0.00145656181743823,0.000557338091349261,0.00529084146440584,1,269706,349283,-4.57586637534918,-3.90622780251709,1.57911974504635,-2.10042895825408,-3.19014213932978,-1.0513246573452,4.0666355419274,1.96620658367332,-0.546869778332533,2.61043911582112,-0.258550005023049
"1425",309.91,481413,5241,1856,97356,1599,11880,119115,3346,1888,33493,1044,422,4002,0.0908325034750102,1.0282188624818,1.02830045038428,5.66387412456078,0.246783475205302,3.35497309041023,0.318812576591968,4.12471907567146,-0.39549413406287,-1.43358281951889,2.52636790931803,-1.58262802003108,0.422849860051599,2.72808295913238,-0.844240851318267,-1.41648838615959,1.45933000789006,-2.00894696442245,-2.91475641882902,-0.665212217721358,0.63123299525998,0.006872045682517,0.00243360366089516,0.127654050651999,0.00209662298155785,0.0155771613639195,0.156184644432935,0.00438730487573018,0.0024755623447037,0.0439163186499794,0.00136890205925353,0.000553330142725085,0.00524745789380519,1,278555,349059,-4.52021320973433,-3.95995072883692,1.59835116635343,-2.10351804926643,-3.19158012703939,-1.06703790142797,4.10899592934911,2.00547788008268,-0.572247534841323,2.60968769506033,-0.225625435951147
"1426",310.11,483356,5447,1662,97717,1564,11387,118467,3208,1843,33298,750,384,3908,0.144532214237041,1.02880651986026,1.02854223164192,5.76485461327667,0.246606596536934,3.35174705553055,0.318128585934639,4.17913499920842,-0.306553444588669,-1.49359674655695,2.58045710296901,-1.55437180086709,0.430853910838261,2.77301599778928,-0.835970752985939,-1.39022376430252,1.50387889213245,-2.28930051544199,-2.95873116938462,-0.63859270880967,0.633501574723686,0.00713900950338864,0.0021782694684472,0.128070973314233,0.00204982758643287,0.0149241603111963,0.155266575883595,0.0042045056887958,0.00241549376073899,0.0436414059929934,0.000982973586844406,0.000503282476464336,0.00512194770318392,1,274158,350839,-4.48568844379709,-4.07405384952596,1.59867789623941,-2.14960319213075,-3.21904981177868,-1.07657821083656,4.1348289038361,1.98522571170535,-0.554253011316582,2.6094426576746,-0.246622846247455
"1427",310.31,479785,5078,1731,100865,1596,11679,123009,3157,2149,34353,1176,359,4087,0.21556153905307,1.03031149131295,1.02830540273799,6.02346236392793,0.246411812581122,3.34967024850845,0.317579248070717,4.11986889019024,-0.428551713417904,-1.50476992050632,2.56031379238592,-1.58596869767277,0.404323160596038,2.75878832672689,-0.903846987124536,-1.28846657904002,1.48322015439892,-1.89135034722396,-3.07790208719425,-0.64565799211825,0.623888201148469,0.0066031749334221,0.00225090504327563,0.131159755742344,0.00207535785619174,0.0151867822070573,0.159954695822237,0.00410520347869507,0.00279445114846871,0.0446709075399467,0.00152921105193076,0.000466825482689747,0.00531452854527297,2,264166,348406,-4.54842060360815,-4.06508371289224,1.55955509780432,-2.15599063178989,-3.20597178450417,-1.077093637987,4.1462824900587,1.99029185826881,-0.384619591915481,2.6096130155128,-0.276790772993608
"1428",310.51,467671,4382,1536,104194,1623,11709,128420,3637,2339,34350,1021,372,4069,0.247067099636232,1.02712218305386,1.02833959467831,5.47542550014367,0.246217028625309,3.34759344148636,0.317029910206795,4.10057661549877,-0.569683200578249,-1.61800680702604,2.59906610433596,-1.56291215321907,0.413169335115063,2.80811770061438,-0.756029275746672,-1.19746495414948,1.48941357691683,-2.026405902569,-3.03604986646051,-0.643791172731971,0.611076630390044,0.00572568706284797,0.00200699573905397,0.136143824241529,0.00212067323208632,0.0152994225967337,0.167798432818562,0.00475224186389276,0.00305622593336408,0.0448830101800155,0.00133407724581647,0.000486069280552133,0.00531670941550169,2,257369,348272,-4.67025981607702,-4.21707291136201,1.50151051116281,-2.1858967692209,-3.24285727706793,-1.10965252741913,4.16197825755503,1.97608148833413,-0.44143567840281,2.60978361380771,-0.302472930883782
"1429",310.71,459000,5280,1315,107650,1620,11437,129721,3715,2515,34376,1003,374,4142,0.245489188182047,1.02986627236244,1.02762145969432,5.94695787533259,0.246022244669497,3.34551663446426,0.316480572342873,4.07189259704802,-0.393231515294352,-1.78332094738279,2.62172761079785,-1.57473146376823,0.379696100786557,2.80822837730838,-0.7447789348428,-1.13488480946082,1.48020103346017,-2.05416210403272,-3.04065709458013,-0.63597885003913,0.602245233209298,0.00692778830358408,0.0017253866703055,0.141245532363793,0.00212557141132693,0.0150062717477445,0.170204474721445,0.00487438135375281,0.00329988401202916,0.0451041005159103,0.00131601736145735,0.000490718338170539,0.00543463999118282,2,248689,340191,-4.46512411234237,-4.40504855818064,1.45016498625017,-2.24203151001129,-3.25770646083698,-1.14152657733768,4.19645907456608,1.95442756455479,-0.39010587461802,2.60995445307131,-0.313304104750161
"1430",310.91,459141,4553,1494,107585,1635,11712,130624,3962,2403,35142,1228,352,4155,0.208708243575011,1.02672231204076,1.02657640859534,5.40671340393487,0.245827460713685,3.34343982744217,0.31593123447895,4.05644190527083,-0.557129090806504,-1.67145836044852,2.60536578564627,-1.58127264280993,0.387698510059807,2.79940752002823,-0.696166498882789,-1.19619749040482,1.48648154917655,-1.8675286174342,-3.11703955054319,-0.648603018851737,0.60098090802711,0.00595953328987704,0.00195553321657727,0.140820643310218,0.00214009157235866,0.015330123850437,0.170976955075093,0.00518595890500611,0.00314534559533813,0.0459982250983657,0.0016073592971599,0.000460741427198928,0.00543858133526007,2,250693,335964,-4.61357099607734,-4.27682414609479,1.45107611962457,-2.21766727558646,-3.253968804498,-1.11888423646971,4.1866384284562,1.96897115286974,-0.500030991522027,2.61012553381699,-0.292774928410336
"1431",311.11,468919,5251,1798,109654,1887,12818,135624,3926,2285,36352,971,322,4561,0.183182704876818,1.02545494688501,1.02631900083697,5.18893488621246,0.245632676757872,3.34136302042007,0.315381896615028,4.04806664428624,-0.44394486669947,-1.51568846530576,2.5949665525515,-1.46737513496878,0.448487031726842,2.80752294964046,-0.734742305500923,-1.27599737700902,1.49088582174349,-2.13179221204601,-3.23556713479292,-0.584821503625629,0.597830355139424,0.00669456173632785,0.00229229137343696,0.139799175897028,0.00240575852151031,0.0163418191461151,0.172908634722477,0.0050053036329886,0.00291317340840014,0.0463455928849724,0.00123793933459805,0.00041052159190584,0.00581487261081533,2,253212,340804,-4.49201151098571,-4.11065501785726,1.45310009173474,-2.14647952082466,-3.17978805617713,-1.104080730808,4.06234168752028,1.91586216669562,-0.541255071508101,2.61029685655962,-0.297080449463563
"1432",311.31,474719,4610,2007,115886,1872,14788,145055,4307,2748,39355,1228,355,4712,0.197393681719998,1.02419298659389,1.026252005131,4.97208511692684,0.24543789280206,3.33928621339798,0.314832558751106,3.98566650198239,-0.648828691044456,-1.48041547823881,2.57555040120879,-1.55004916999761,0.516759493021373,2.80005643279241,-0.716814941981039,-1.16618317369291,1.4955664835414,-1.97166971832806,-3.21269403755973,-0.626944101703727,0.584887179322903,0.00567984406918321,0.00247276508608475,0.142779698438474,0.00230643559598936,0.0182198555520784,0.178717956931751,0.00530652676919134,0.00338572917616388,0.0484881265385478,0.00151298232471952,0.000437384955436017,0.0058055152394775,2,254087,351043,-4.63449519302685,-4.0559658794476,1.41011610077361,-2.05879090818742,-3.20249450291252,-1.07998391766739,4.1255995712064,2.06680866301899,-0.449368231711871,2.61046842181556,-0.323231995027888
"1433",311.51,482377,4988,2001,120380,2130,15627,150033,4178,2495,40163,1000,393,4651,0.236692457930375,1.02589449283406,1.02799468279185,5.26446455090435,0.245243108846247,3.33720940637589,0.314283220887184,3.99209188585889,-0.579599052324364,-1.49298702454056,2.60401932597747,-1.43051210042082,0.562366107289011,2.82422118975765,-0.75680141700778,-1.27234535093867,1.50631209364654,-2.18663408014215,-3.12057974725503,-0.649551829900194,0.580885965588332,0.006006628003314,0.00240963565249224,0.144963488179419,0.00256497948016416,0.0188182790312325,0.180672096876746,0.00503121327142059,0.00300451821737539,0.0483649158975742,0.00120421571838693,0.000473256777326063,0.00560080730621761,2,259214,355215,-4.57169093818325,-4.09700635051803,1.38807255988142,-2.04165321868846,-3.25357115587766,-1.09770723233093,4.03453142639829,1.99287820770983,-0.515543933930892,2.61064023010263,-0.31506926459091
"1434",311.71,487891,5296,1874,121233,2060,15607,149652,3931,2636,38970,914,380,4539,0.240659341673312,1.03040655373799,1.02950382356041,6.03979747770444,0.245048324890435,3.33513259935379,0.313733883023262,4.01949832627135,-0.503641875342648,-1.54251851016113,2.62712061982486,-1.44788771117587,0.577125837583061,2.83771890474925,-0.801699847537632,-1.20133107733709,1.49219842537326,-2.26051840150534,-3.13817772023906,-0.657886970503027,0.584312494984928,0.0063426441017362,0.00224435707074276,0.145192177565292,0.00246711609697443,0.0186913985075145,0.179227601040979,0.00470788028019732,0.00315695050078864,0.0466716088830551,0.00109463306438574,0.000455099085849652,0.00543603881755676,2,257402,357576,-4.523140201614,-4.16963912998599,1.39237770644648,-2.0499947822418,-3.28500759032789,-1.1349221944516,4.07500833100073,2.02501354875893,-0.399631229799462,2.61081228194014,-0.328708861813538
"1435",311.91,481017,5103,1807,121560,2153,15480,151264,3833,2451,38235,1441,385,4530,0.236748696655151,1.03465698607424,1.03071011530568,6.77017328902287,0.244853540934622,3.3330557923317,0.31318454515934,3.9813881921573,-0.564685818277417,-1.60284640874916,2.60589354768934,-1.42765220197703,0.54503444780233,2.82451223425157,-0.850866633960833,-1.29801831581328,1.44923690613694,-1.82917710334187,-3.1490263650536,-0.683792480864308,0.580056411808615,0.00615368660454695,0.00217905382998557,0.146588701479272,0.00259629379964523,0.0186672680067385,0.182408632284968,0.00462219885464011,0.0029556507677336,0.0461074284391246,0.00173769594300454,0.000464269908436327,0.00546270827328977,2,259476,356040,-4.54607401043472,-4.2087399564385,1.37549464446796,-2.06085909988701,-3.28968602855365,-1.1566566415524,4.03354574966637,1.97268664977935,-0.447151681852443,2.61098457784888,-0.316378871310972
"1436",312.11,476948,5765,1801,125362,2253,16155,154130,4035,2542,39633,1160,401,4712,0.215387740809733,1.02931177294614,1.03085110007715,5.85167510665908,0.24465875697881,3.3309789853096,0.312635207295418,3.95483769458698,-0.460764621962756,-1.62422770948996,2.61863577628905,-1.40030711423367,0.569659823592683,2.82522662647485,-0.817563473961866,-1.27961860291652,1.46709232888055,-2.06414977056551,-3.12636362735935,-0.662457329334493,0.57126567708352,0.00690504337660813,0.0021571523193879,0.150152653560858,0.00269853646617487,0.0193496922374856,0.184609598549282,0.00483293148735712,0.00304468694940813,0.0474705263044423,0.0013893929430816,0.000480298767392864,0.00564380995500044,2,257487,359948,-4.41560231654973,-4.24286348577901,1.33620191829793,-2.04897595269637,-3.28109310562354,-1.1515434474085,4.01894289052272,1.96996693782635,-0.46205512895465,2.61115711835113,-0.334990343180143
"1437",312.31,464427,6165,1674,125604,2155,16675,154128,4220,2587,40368,957,424,4897,0.214171640493307,1.02951832866958,1.0290663207278,5.88716874404744,0.244463973022997,3.32890217828751,0.312085869431496,3.93291609359344,-0.389000157458839,-1.69267232200786,2.6252458065856,-1.44009757051944,0.606022297726541,2.82989513194012,-0.768053166027226,-1.25738939087125,1.49014909782356,-2.25184018160433,-3.06591011782533,-0.619265521354966,0.563432858454823,0.00747924554854473,0.0020308608350793,0.152380074270789,0.00261439970107281,0.0202297517472804,0.186984778249165,0.00511961333574351,0.00313849281980296,0.0489735903168944,0.00116101183940913,0.00051438769060551,0.00594093519079052,2,253013,361929,-4.32191625105227,-4.31791812859346,1.30767028700784,-2.01922350885906,-3.24451132794057,-1.13509670876205,4.06534337710504,2.04611986824598,-0.489336224844028,2.61132990397069,-0.358007189185925
"1438",312.51,464141,6202,1756,123563,2250,16296,151090,4377,2465,40351,987,416,4680,0.160172508798379,1.02691870385153,1.02691492631878,5.44046051876512,0.244269189067185,3.32682537126541,0.311536531567574,3.93296609117956,-0.382350473516816,-1.64418379898215,2.60952885326273,-1.39629207797874,0.583697384729431,2.81065339155668,-0.730858735986315,-1.30503048670042,1.49039388336125,-2.22030753374373,-3.08429231291595,-0.663924184265518,0.567011656856924,0.00757659050983784,0.00214519395925109,0.150949089514204,0.00274868246487184,0.0199077908655784,0.184577081607772,0.00534710362166402,0.00301133434484848,0.049294260506686,0.00120575537459045,0.000508200846838526,0.00571725952693342,1,262388,359931,-4.31531656469638,-4.25371265224488,1.32343723791683,-2.0258314685333,-3.27345303752825,-1.11913496990148,4.00582093124147,1.97998946270818,-0.574171750714105,2.61150293523285,-0.316088022096196
